id_pekerjaan,id_perusahaan,gaji_rata-rata_perbulan,lamaran,diperbolehkan_jarak_jauh,id_industri,jumlah_karyawan,periode_pembayaran_encoded,tingkat_pengalaman_terformat_encoded,tipe_pendaftaran_encoded,skill_1_encoded,skill_2_encoded,skill_3_encoded,judul_encoded,nama_perusahaan_encoded,negara_encoded,jenis_pekerjaan_Contract,jenis_pekerjaan_Full-time,jenis_pekerjaan_Internship,jenis_pekerjaan_Other,jenis_pekerjaan_Part-time,jenis_pekerjaan_Temporary,jenis_pekerjaan_Volunteer,tipe_kompensasi_rp,mata_uang_rp,nama_industri_encoded
3756108549,24282.0,3647.6,0.0,0.0,27.0,925.0,2,4,1,21,22,0,15591,6739,51,0,1,0,0,0,0,0,1,1,61
3756107909,17109.0,3647.6,0.0,0.0,27.0,5501.0,2,2,1,27,34,0,12767,7329,51,0,1,0,0,0,0,0,1,1,61
3756107464,11240.0,1936.0,0.0,0.0,27.0,24947.0,2,4,1,30,20,0,18425,1433,51,0,0,0,0,1,0,0,1,1,61
3756106776,3726864.0,3647.6,12.5,1.0,27.0,1.0,2,4,2,21,22,0,473,10367,51,0,1,0,0,0,0,0,1,1,61
3756106755,42134.0,2052.16,0.0,0.0,27.0,3116.0,2,2,1,31,0,0,11627,9831,51,0,1,0,0,0,0,0,1,1,61
3756106626,11240.0,1936.0,0.0,0.0,27.0,24947.0,2,4,1,30,20,0,18425,1433,51,0,0,0,0,1,0,0,1,1,61
3756106136,6913.0,3647.6,0.0,0.0,27.0,25512.5,2,1,1,31,0,0,12443,7290,51,0,1,0,0,0,0,0,1,1,61
3756106135,6913.0,3647.6,0.0,0.0,27.0,25512.5,2,2,1,28,0,0,2947,7290,51,0,1,0,0,0,0,0,1,1,61
3756105152,6913.0,3647.6,0.0,0.0,27.0,25512.5,2,2,1,31,0,0,12404,7290,51,0,1,0,0,0,0,0,1,1,61
3756104430,6913.0,3647.6,0.0,0.0,27.0,25512.5,2,4,1,28,0,0,9352,7290,51,0,1,0,0,0,0,0,1,1,61
3756103459,6913.0,3647.6,0.0,0.0,27.0,25512.5,2,1,1,31,0,0,12443,7290,51,0,1,0,0,0,0,0,1,1,61
3756103320,6913.0,3647.6,0.0,0.0,27.0,25512.5,2,4,1,28,0,0,12776,7290,51,0,1,0,0,0,0,0,1,1,61
3755599892,6913.0,3647.6,0.0,0.0,27.0,25512.5,2,2,1,28,0,0,12440,7290,51,0,1,0,0,0,0,0,1,1,61
3755598342,807593.0,3647.6,1.0,0.0,27.0,12653.0,2,4,3,26,25,23,7393,3594,51,0,1,0,0,0,0,0,1,1,61
3755598327,164249.0,3647.6,0.0,0.0,27.0,15210.0,2,2,1,23,24,0,20493,4291,51,0,1,0,0,0,0,0,1,1,61
3755598326,164249.0,3647.6,0.0,0.0,27.0,15210.0,2,2,1,28,0,0,6607,4291,51,0,0,0,0,1,0,0,1,1,61
3755597512,807593.0,3647.6,1.0,0.0,27.0,12653.0,2,4,3,26,25,23,7392,3594,51,0,1,0,0,0,0,0,1,1,61
