id_pekerjaan,id_perusahaan,gaji_rata-rata_perbulan,lamaran,diperbolehkan_jarak_jauh,id_industri,jumlah_karyawan,periode_pembayaran_encoded,tingkat_pengalaman_terformat_encoded,tipe_pendaftaran_encoded,skill_1_enconded,skill_2_encoded,skill_3_encoded,judul_encoded,nama_perusahaan_encoded,negara_encoded,jenis_pekerjaan_Contract,jenis_pekerjaan_Full-time,jenis_pekerjaan_Internship,jenis_pekerjaan_Other,jenis_pekerjaan_Part-time,jenis_pekerjaan_Temporary,jenis_pekerjaan_Volunteer,tipe_kompensasi_rp,mata_uang_rp,nama_industri_encoded
3694118848,225343.0,5073.083333333333,0.0,0.0,75.0,2912.0,5,2,1,31,36,36,2754,9444,51,0,1,0,0,0,0,0,1,1,30
3694117885,225343.0,5073.083333333333,0.0,0.0,75.0,2912.0,5,2,1,31,36,36,2754,9444,51,0,1,0,0,0,0,0,1,1,30
3694115886,225343.0,4099.958333333333,0.0,0.0,75.0,2912.0,5,2,1,23,24,36,6987,9444,51,0,1,0,0,0,0,0,1,1,30
3694113219,787339.0,3432.0,0.0,0.0,75.0,3185.0,4,2,1,27,34,36,11853,2974,51,0,0,0,0,1,0,0,1,1,30
3694112590,1476197.0,14500.0,0.0,1.0,75.0,17.0,5,4,1,25,23,22,10783,3718,51,1,0,0,0,0,0,0,1,1,30
3694111052,82792265.0,6197.916666666667,0.0,0.0,75.0,70.0,5,4,1,34,36,36,16737,2717,51,0,1,0,0,0,0,0,1,1,30
3694109265,628213.0,6751.449166666666,1.0,0.0,75.0,434.0,5,4,2,28,34,23,17698,8249,51,0,1,0,0,0,0,0,1,1,30
3694108903,787339.0,3800.0,0.0,0.0,75.0,3185.0,4,2,1,27,34,36,11854,2974,51,0,1,0,0,0,0,0,1,1,30
3694107961,37900.0,6751.449166666666,0.0,0.0,75.0,825.0,5,2,1,12,19,34,3456,6402,51,0,1,0,0,0,0,0,1,1,30
3694107928,787339.0,3800.0,0.0,0.0,75.0,3185.0,4,2,1,27,34,36,11854,2974,51,0,1,0,0,0,0,0,1,1,30
3694106182,2692259.0,4262.75,2.0,0.0,75.0,140.0,5,4,1,28,34,23,13621,1959,51,0,1,0,0,0,0,0,1,1,30
3694104195,249004.0,13958.333333333334,0.0,0.0,75.0,769.0,5,4,3,27,36,36,3193,1849,51,0,1,0,0,0,0,0,1,1,30
3694104155,4854165.0,13200.0,0.0,0.0,75.0,109.0,2,4,3,10,34,23,16887,3768,51,1,0,0,0,0,0,0,1,1,30
3694103132,1557314.0,6751.449166666666,0.0,0.0,75.0,18.0,5,4,2,20,21,36,6760,6148,51,0,1,0,0,0,0,0,1,1,30
3694103061,1742506.0,9240.0,2.0,0.0,75.0,536.0,2,4,3,34,36,36,3188,4361,51,1,0,0,0,0,0,0,1,1,30
3694100421,18531422.0,6751.449166666666,0.0,0.0,75.0,496.0,5,4,1,34,36,36,20146,7864,51,0,1,0,0,0,0,0,1,1,30
3693599813,2692259.0,4260.96,1.0,0.0,75.0,140.0,2,4,1,34,36,36,11079,1959,51,0,1,0,0,0,0,0,1,1,30
3693599609,163228.0,7474.06375,3.0,0.0,75.0,5528.0,5,4,1,30,36,36,16562,2317,51,0,1,0,0,0,0,0,1,1,30
3693599604,70519239.0,4296.105416666666,0.0,0.0,75.0,17.0,5,4,3,23,24,36,10021,5535,51,0,1,0,0,0,0,0,1,1,30
3693590231,27254190.0,7500.0,3.0,0.0,75.0,185.0,5,4,3,34,36,36,16085,721,51,0,1,0,0,0,0,0,1,1,30
3693589346,96081672.0,10442.08,3.0,0.0,75.0,10.0,2,4,1,34,36,36,9813,1956,51,0,1,0,0,0,0,0,1,1,30
3693588341,26741.0,14321.25,4.0,0.0,75.0,1086.0,5,3,3,23,28,7,15445,95,51,0,1,0,0,0,0,0,1,1,30
3693587512,27254190.0,7000.0,6.0,0.0,75.0,185.0,5,3,3,34,36,36,1054,721,51,0,1,0,0,0,0,0,1,1,30
3693587102,278713.0,5721.759999999999,0.0,0.0,75.0,1886.0,2,2,1,31,36,36,2147,6421,51,0,1,0,0,0,0,0,1,1,30
3693586796,1861293.0,5958.333333333333,8.0,0.0,75.0,163.0,5,3,3,20,19,36,2393,8825,51,0,1,0,0,0,0,0,1,1,30
3693586464,37900.0,6751.449166666666,0.0,0.0,75.0,825.0,5,4,1,10,34,36,8907,6402,51,0,1,0,0,0,0,0,1,1,30
3693586463,37900.0,6751.449166666666,0.0,0.0,75.0,825.0,5,4,1,10,34,36,16453,6402,51,0,1,0,0,0,0,0,1,1,30
3693586458,37900.0,6751.449166666666,0.0,0.0,75.0,825.0,5,4,1,34,36,36,17121,6402,51,0,1,0,0,0,0,0,1,1,30
3693585428,611987.0,6037.68,1.0,0.0,75.0,609.0,2,4,1,20,30,36,8149,6419,51,0,1,0,0,0,0,0,1,1,30
3693585426,10229802.0,5190.24,3.0,0.0,75.0,570.0,2,2,1,28,31,36,4622,6420,51,0,1,0,0,0,0,0,1,1,30
3693584474,787339.0,6212.5,1.0,0.0,75.0,3185.0,4,4,1,30,20,36,15345,2974,51,0,1,0,0,0,0,0,1,1,30
3693584462,4220.0,7882.208333333333,1.0,0.0,75.0,282.0,5,4,1,34,36,36,4655,6416,51,0,1,0,0,0,0,0,1,1,30
3693582734,37900.0,6751.449166666666,0.0,0.0,75.0,825.0,5,4,1,10,34,36,8907,6402,51,0,1,0,0,0,0,0,1,1,30
3693582733,37900.0,6751.449166666666,0.0,0.0,75.0,825.0,5,2,1,27,34,36,8903,6402,51,0,1,0,0,0,0,0,1,1,30
3693582662,1275357.0,7413.120000000001,0.0,0.0,75.0,293.0,2,4,1,34,36,36,15161,6415,51,0,1,0,0,0,0,0,1,1,30
3693582655,461767.0,6751.449166666666,4.0,0.0,75.0,200.0,2,1,1,34,36,36,3586,6417,51,0,0,1,0,0,0,0,1,1,30
3693581708,37900.0,6751.449166666666,0.0,0.0,75.0,825.0,5,4,1,34,36,36,17121,6402,51,0,1,0,0,0,0,0,1,1,30
3693581644,787339.0,3432.0,2.0,0.0,75.0,3185.0,4,2,1,27,34,36,11853,2974,51,0,0,0,0,1,0,0,1,1,30
3693581635,10229802.0,4899.84,0.0,0.0,75.0,570.0,2,4,1,28,31,36,6247,6420,51,0,1,0,0,0,0,0,1,1,30
3693581633,15165083.0,6290.240000000001,0.0,0.0,75.0,436.0,2,4,1,23,31,36,7733,6418,51,0,1,0,0,0,0,0,1,1,30
3693581398,96654929.0,6751.449166666666,2.0,0.0,75.0,10.0,5,4,3,34,36,36,7407,1356,51,0,1,0,0,0,0,0,1,1,30
3693580834,37900.0,6751.449166666666,0.0,0.0,75.0,825.0,5,4,1,28,36,36,16255,6402,51,0,1,0,0,0,0,0,1,1,30
3693580746,10229802.0,5376.8,1.0,0.0,75.0,570.0,2,2,1,34,36,36,8523,6420,51,0,1,0,0,0,0,0,1,1,30
3693580745,278713.0,6500.0,0.0,0.0,75.0,1886.0,5,2,1,31,36,36,2146,6421,51,0,1,0,0,0,0,0,1,1,30
3693576985,708782.0,11440.0,44.0,0.0,75.0,69.0,2,4,3,34,20,36,16410,5351,51,1,0,0,0,0,0,0,1,1,30
3693075190,18217358.0,9937.2,3.0,0.0,75.0,306.0,5,3,1,35,23,14,1789,8543,51,0,1,0,0,0,0,0,1,1,30
3693070460,1742506.0,6751.449166666666,0.0,0.0,75.0,536.0,5,3,3,34,28,23,9111,4361,51,0,1,0,0,0,0,0,1,1,30
3693069274,35716480.0,6751.449166666666,2.0,0.0,75.0,42.0,5,4,2,34,36,36,11008,1957,51,0,1,0,0,0,0,0,1,1,30
3693068296,73681.0,7525.0,48.0,0.0,75.0,481.0,4,4,3,16,11,15,5002,1626,51,0,1,0,0,0,0,0,1,1,30
3693068061,27172.0,3828.88,0.0,0.0,75.0,2796.0,2,2,1,23,24,36,7953,8408,51,0,1,0,0,0,0,0,1,1,30
3693066979,8807.0,4875.200000000001,0.0,0.0,75.0,6166.0,2,2,1,23,24,36,1171,1944,51,0,1,0,0,0,0,0,1,1,30
3693065824,2666.0,13299.0,4.0,0.0,75.0,2829.0,4,4,2,14,36,36,13561,1618,51,0,1,0,0,0,0,0,1,1,30
3693065682,2660.0,12255.5,0.0,0.0,75.0,1269.0,4,4,1,27,34,36,5786,1627,51,0,1,0,0,0,0,0,1,1,30
3693063924,16388.0,6751.449166666666,8.0,0.0,75.0,3159.0,2,4,3,34,36,36,42,5104,51,1,0,0,0,0,0,0,1,1,30
3693062931,225343.0,4791.875,0.0,0.0,75.0,2912.0,5,2,1,23,24,36,6986,9444,51,0,1,0,0,0,0,0,1,1,30
3693062676,998131.0,4519.68,0.0,0.0,75.0,839.0,2,2,1,23,24,36,6229,4875,51,0,1,0,0,0,0,0,1,1,30
3693061932,225343.0,4099.958333333333,0.0,0.0,75.0,2912.0,5,2,1,23,24,36,6986,9444,51,0,1,0,0,0,0,0,1,1,30
3693059006,2682058.0,8348.458333333334,9.0,0.0,75.0,582.0,5,6,1,23,36,36,5212,5802,51,0,1,0,0,0,0,0,1,1,30
3693059000,51832.0,11693.933333333334,15.0,0.0,75.0,626.0,5,4,1,28,36,36,14150,2851,51,0,1,0,0,0,0,0,1,1,30
3693057198,0.0,6751.449166666666,8.0,0.0,75.0,10.0,5,3,3,35,26,3,15952,9593,53,0,1,0,0,0,0,0,1,1,30
3693056145,3612137.0,6751.449166666666,3.0,0.0,75.0,715.0,5,4,1,34,36,36,17119,4418,51,0,1,0,0,0,0,0,1,1,30
3693055027,3612137.0,6751.449166666666,0.0,0.0,75.0,715.0,5,4,3,34,36,36,17119,4418,51,0,1,0,0,0,0,0,1,1,30
3693053008,163228.0,5885.533333333333,4.0,0.0,75.0,5528.0,5,2,1,26,7,28,17516,2317,51,0,1,0,0,0,0,0,1,1,30
3693051530,3612137.0,6751.449166666666,17.0,0.0,75.0,715.0,5,4,1,34,36,36,17346,4418,51,0,1,0,0,0,0,0,1,1,30
3693051338,23789.0,11273.791666666666,48.0,1.0,75.0,84960.0,5,4,3,14,36,36,2073,9388,51,0,1,0,0,0,0,0,1,1,30
3693050562,42723251.0,4643.5,19.0,0.0,75.0,547.0,4,3,3,19,30,28,6350,1617,51,0,1,0,0,0,0,0,1,1,30
3693050332,2652.0,11007.933333333334,10.0,0.0,75.0,7815.0,5,4,1,20,21,36,8818,2318,51,0,1,0,0,0,0,0,1,1,30
3693049516,56581630.0,6751.449166666666,14.0,0.0,75.0,221.0,5,4,1,23,24,36,17185,7946,51,0,1,0,0,0,0,0,1,1,30
3693049438,16192.0,6751.449166666666,13.0,0.0,75.0,2840.0,5,2,1,28,36,36,287,8750,51,0,1,0,0,0,0,0,1,1,30
3693048948,3612137.0,6751.449166666666,0.0,0.0,75.0,715.0,5,4,3,34,36,36,17119,4418,51,0,1,0,0,0,0,0,1,1,30
3693048387,2539226.0,11059.75,19.0,0.0,75.0,598.0,5,4,1,34,22,5,8494,1946,51,0,1,0,0,0,0,0,1,1,30
3693047976,4235104.0,6751.449166666666,3.0,0.0,75.0,639.0,5,4,3,19,13,36,16228,7861,51,0,1,0,0,0,0,0,1,1,30
3693047949,15283.0,5579.208333333333,48.0,1.0,75.0,14233.0,5,4,3,30,35,20,17908,5847,51,0,1,0,0,0,0,0,1,1,30
3693047935,20167.0,6317.0,16.0,0.0,75.0,832.0,4,3,3,19,3,6,13614,1623,51,0,1,0,0,0,0,0,1,1,30
3693047626,74907162.0,6751.449166666666,1.0,0.0,75.0,99.0,5,4,1,34,36,36,9643,1961,51,0,1,0,0,0,0,0,1,1,30
3693046365,352246.0,3432.0,0.0,0.0,75.0,300.0,2,1,3,10,12,36,7969,9235,51,0,0,0,0,1,0,0,1,1,30
3693045755,19626.0,6751.449166666666,12.0,0.0,75.0,224.0,2,3,3,34,36,36,18806,2238,51,1,0,0,0,0,0,0,1,1,30
3693045487,352246.0,3432.0,21.0,0.0,75.0,300.0,2,1,3,34,36,36,8488,9235,51,0,0,0,0,1,0,0,1,1,30
3693044748,42723251.0,6212.5,23.0,0.0,75.0,547.0,4,3,3,19,30,28,5959,1617,51,0,1,0,0,0,0,0,1,1,30
3693044578,42723251.0,10405.5,11.0,0.0,75.0,547.0,5,3,3,14,6,36,15442,1617,51,0,1,0,0,0,0,0,1,1,30
3693043717,18476.0,6751.449166666666,48.0,1.0,75.0,2108.0,2,3,3,34,36,36,1015,1400,51,1,0,0,0,0,0,0,1,1,30
3693041934,2958.0,6751.449166666666,3.0,0.0,75.0,3189.0,5,3,3,27,34,36,19178,8884,51,0,1,0,0,0,0,0,1,1,30
3690841034,74886057.0,8158.541666666667,4.0,0.0,75.0,10.0,5,4,2,34,36,36,17513,6556,51,0,1,0,0,0,0,0,1,1,30
3690836590,74886057.0,8158.541666666667,7.0,0.0,75.0,10.0,5,4,2,14,36,36,1285,6556,51,0,1,0,0,0,0,0,1,1,30
3497543368,308409.0,6751.449166666666,6.0,0.0,75.0,2354.0,5,4,1,27,34,36,20615,1622,51,0,1,0,0,0,0,0,1,1,30
3438511274,4979453.0,6751.449166666666,0.0,0.0,75.0,10.0,2,4,3,35,36,36,19270,9479,51,0,0,0,0,0,1,0,1,1,30
3757668564,4749765.505521503,6870.885526278214,0.23956706443150422,0.0,75.0,1661.5131661110759,2,2,1,26,34,28,8070,4095,27,0,0,0,0,0,0,0,1,1,30
3757739828,2891.973331797499,5189.0004921501695,3.9949612849564122,0.0,75.0,15542.893574581856,5,3,1,30,34,26,7557,2705,51,0,1,0,0,0,0,0,1,1,30
3699609690,75934526.36937122,10628.883467874424,1.9192013792882836,0.0,75.0,13.387199080474478,5,4,1,20,23,36,4247,2077,51,0,1,0,0,0,0,0,1,1,30
3749350989,2581713.9376462265,7977.487682272424,0.6514573727435453,0.0,75.0,6449.365820486211,5,3,1,34,30,34,8487,2447,51,0,0,0,0,0,0,0,1,1,30
3756821769,15260097.21610641,6515.273255700182,0.0,0.0,75.0,1514.9660665642648,4,2,1,27,29,36,6134,2798,51,0,1,0,0,0,0,0,1,1,30
3757714447,19183864.0,10359.09062975815,1.0513068074923213,0.0,75.0,242.0,5,4,1,14,35,35,18160,7853,51,0,1,0,0,0,0,0,1,1,30
3693059292,49728.35468753899,11400.59077467401,14.584541327524345,0.0,75.0,776.3366881972617,4,4,1,28,36,36,13312,2984,51,0,0,0,0,0,0,0,1,1,30
3755598103,23873.58554647303,5818.544668933094,3.2247586303377545,0.0,75.0,1620.2616533733046,5,4,1,26,34,35,7628,2130,51,0,1,0,0,0,0,0,1,1,30
3693068414,1546857.976521278,6164.861457086028,0.0,0.0,75.0,615.6390946956209,4,2,2,31,26,26,8353,4496,51,0,1,0,0,0,0,0,1,1,30
3700391936,13742023.217085078,6751.449166666666,24.673943830695954,0.0,75.0,168.99300063222083,5,3,2,34,36,36,17165,3061,51,0,1,0,0,0,0,0,1,1,30
3699421378,5353.0,10176.822267420337,0.0,0.0,75.0,13233.0,5,4,1,23,24,36,12152,3564,51,0,0,0,0,1,0,0,1,1,30
3699057080,13094.0,12926.619162545116,14.563341784087333,0.0,75.0,5616.0,5,2,1,14,32,36,3955,4010,51,0,1,0,0,0,0,0,1,1,30
3701316927,261755.65620271844,3458.767967285677,0.034431944198534126,0.0,75.0,271.61294562898183,5,3,1,23,24,36,15428,6749,51,0,1,0,0,0,0,0,1,1,30
3693060974,75033717.6894678,6751.449166666666,0.9882299353863377,0.0,75.0,97.95246424938406,4,4,1,34,36,36,9538,2037,51,0,0,0,0,0,0,0,1,1,30
3694113629,229909.60827456295,6002.639405508835,0.0,0.0,75.0,2498.3978051482013,5,2,1,23,26,36,6254,7978,51,0,1,0,0,0,0,0,1,1,30
3699432750,11881965.402675714,6727.012502189245,0.0,0.0,75.0,330.9652497657919,5,2,1,34,36,36,18610,3301,51,0,1,0,0,0,0,0,1,1,30
3701250414,585865.3385101778,6159.384214404753,0.0,0.0,75.0,2392.2800444968184,5,3,1,26,31,36,2850,4624,51,0,1,0,0,0,0,0,1,1,30
3757323983,18938686.196161583,8637.105582843344,5.336820388410794,0.0,75.0,132.13388349359323,3,3,1,23,35,32,14814,5263,51,0,0,0,0,0,0,0,1,1,30
3757641166,11676994.973762944,6598.943465562198,6.048447986034439,0.0,75.0,148.22853749561494,5,4,3,27,24,36,11460,7251,51,0,1,0,0,0,0,0,1,1,30
3756348918,73334189.92060019,6370.47252489309,9.821589917992078,1.0,75.0,10.0,2,3,2,31,36,36,2833,2388,30,0,0,0,0,0,0,0,1,1,30
3548195603,233290.1840588164,6751.449166666666,16.881790860404685,0.25909025858106394,75.0,2290.2637963890584,4,3,1,28,34,36,15536,1564,51,0,0,0,0,0,0,0,1,1,30
3693583907,37900.0,6751.449166666666,0.0,0.0,75.0,825.0,5,4,1,10,34,36,8907,6402,51,0,1,0,0,0,0,0,1,1,30
3755594882,23097.01627669373,6677.437680793311,2.3719150532274966,0.0,75.0,1103.960781952494,4,3,1,22,29,32,5397,1836,51,0,1,0,0,0,0,0,1,1,30
3756033218,581212.8339404456,7242.173512751265,1.3435705687660273,0.0,75.0,611.9870475142773,5,2,1,31,27,36,5358,6860,51,0,1,0,0,0,0,0,1,1,30
3693049299,16557.74340811911,6711.47509902612,13.276032760844611,0.0,75.0,2655.242072074674,4,2,1,27,32,33,1513,8094,51,0,1,0,0,0,0,0,1,1,30
3701321411,234652.6746810637,4309.916526827354,3.4758823442018008,0.0,75.0,479.89475053559966,5,4,1,19,18,36,16319,5470,51,0,1,0,0,0,0,0,1,1,30
3699062145,13094.0,6751.449166666666,1.517097925245058,0.0,75.0,5616.0,5,5,1,20,35,36,8822,4010,51,0,1,0,0,0,0,0,1,1,30
3699068526,1111841.726280482,4983.871862015257,0.8598421989187865,0.0,75.0,475.262977851886,3,4,1,19,18,31,8602,8929,51,0,0,0,0,0,0,0,1,1,30
3757737015,2977.7239307678656,5334.884846511038,1.502211314887634,0.0,75.0,17221.76067942318,5,2,1,30,20,36,5037,3086,51,0,1,0,0,0,0,0,1,1,30
3757713846,57244.66074208524,7030.235648578782,1.8734735022019013,0.0,75.0,730.2774769603658,5,2,1,20,22,36,6697,1959,51,0,1,0,0,0,0,0,1,1,30
3749347087,157699.28031058234,7651.236278194112,0.0,0.0,75.0,983.9950052840517,4,4,1,21,36,36,16027,4324,51,0,1,0,0,0,0,0,1,1,30
3757464989,25705.284536942836,5224.871374446162,1.5873908140818287,0.0,75.0,3393.131713146337,2,2,1,25,36,36,11939,9797,51,0,0,0,0,0,0,0,1,1,30
3755591779,1703027.0,6751.449166666666,0.8433277898170608,0.0,75.0,651.0,3,4,1,20,21,36,2391,7062,51,0,0,0,0,0,0,0,1,1,30
3693582004,399446.8966902191,6665.84416462451,2.6382137880673273,0.0,75.0,773.9928883296216,3,1,1,32,36,36,3095,6418,51,0,0,0,0,0,0,0,1,1,30
3693248493,21258112.03350983,9117.119939811855,3.0,0.0,75.0,265.28537367357393,5,3,1,34,27,21,6599,5911,51,0,1,0,0,0,0,0,1,1,30
3749357813,2664.6504236941037,10979.904987090937,0.22492938431608478,0.0,75.0,2478.110160466908,4,4,2,33,18,36,7830,1620,51,0,1,0,0,0,0,0,1,1,30
3755583958,165823.39984326594,11555.943690542921,1.2091606044543333,0.0,75.0,1404.918615085291,5,4,1,3,36,36,11354,7600,51,0,1,0,0,0,0,0,1,1,30
3756107785,137802.37528132513,5005.958294002865,0.0,0.0,75.0,1325.9561820037611,5,3,1,13,29,27,13687,4358,51,0,1,0,0,0,0,0,1,1,30
3749359928,3286451.692043667,7827.8400846910545,0.0,0.0,75.0,5771.984681987026,4,2,1,28,30,36,8748,980,51,0,1,0,0,0,0,0,1,1,30
3755589539,4445.35077894238,4656.139209802507,6.317471891468209,0.0,75.0,3304.5514596195258,3,2,2,17,36,36,3726,2026,51,0,1,0,0,0,0,0,1,1,30
3694109116,65224.36277086335,6364.930078657945,0.0,0.0,75.0,1129.2308600630154,5,2,1,13,19,34,3970,6845,51,0,1,0,0,0,0,0,1,1,30
3755544340,165029.8094398115,7063.237001705795,6.5223917791987915,0.0,75.0,3576.988823251416,5,4,1,27,36,36,18219,5716,51,0,1,0,0,0,0,0,1,1,30
3757466396,4997572.0,6751.449166666666,0.0,0.0,75.0,1702.0,2,2,1,27,34,36,7635,2737,20,0,0,0,0,1,0,0,1,1,30
3699057322,13094.0,6751.449166666666,2.0,0.0,75.0,5616.0,5,2,1,22,24,36,11123,4010,51,0,1,0,0,0,0,0,1,1,30
3757725115,19183864.0,5734.176129738589,7.629540622661909,0.0,75.0,242.0,2,4,1,33,33,35,1702,7853,51,0,1,0,0,0,0,0,1,1,30
3693060500,2973.9655653347077,6117.87355480626,5.2985438261976086,0.0,75.0,2088.7705257409402,3,2,2,30,25,14,10960,7010,52,0,1,0,0,0,0,0,1,1,30
3749382199,249125.9907353476,6853.499122923317,0.0,0.0,75.0,3918.058590352831,5,4,1,20,23,36,15707,3761,51,0,1,0,0,0,0,0,1,1,30
3755588964,87065.12657668893,6751.449166666666,2.4034392976426084,0.0,75.0,604.5590392468372,5,3,2,10,35,36,16526,2967,51,0,1,0,0,0,0,0,1,1,30
3701307034,81368148.48079765,4116.350208635028,0.021972230538775506,0.0,75.0,18.890138847306122,2,4,1,20,21,36,13432,9754,51,0,1,0,0,0,0,0,1,1,30
3757464553,853408.9632313319,6751.449166666666,13.986889750279742,0.0,75.0,517.6570329350438,2,4,2,17,34,36,12842,5234,51,0,0,0,0,0,0,0,1,1,30
3531798271,254888.43055867113,6751.449166666666,5.474345448782336,0.0,75.0,2500.3071834222496,5,3,1,27,34,36,20363,2894,51,0,1,0,0,0,0,0,1,1,30
3756106635,200942.01066043612,5762.318082249891,0.0,0.0,75.0,1079.4148886164953,5,2,1,17,27,30,10938,3315,51,0,1,0,0,0,0,0,1,1,30
3698895699,1420854.1610575286,6892.828830240458,2.0,0.0,75.0,518.2595100178129,4,3,1,23,19,25,8237,9634,51,0,0,0,0,0,0,0,1,1,30
3693980983,69106367.71441838,4779.5215231310585,1.1150825181993351,0.0,75.0,37.67971215569676,4,4,2,24,25,36,10680,5779,51,0,1,0,0,0,0,0,1,1,30
3749367928,46338.0,6103.9984542412985,0.0,0.0,75.0,2946.0,3,2,1,27,34,36,9478,1948,51,0,0,0,0,0,0,0,1,1,30
3699083395,1087079.0,7146.012672343586,0.0,0.0,75.0,774.0,5,2,1,28,36,36,10281,6044,51,0,1,0,0,0,0,0,1,1,30
3701262949,20727.26756173926,6751.449166666666,4.83873316259174,0.0,75.0,2518.1161269872327,5,2,1,30,20,36,1636,6303,51,0,1,0,0,0,0,0,1,1,30
3757724559,19183864.0,5823.124715105505,7.4688516784332215,0.0,75.0,242.0,2,4,1,33,36,36,2030,7853,51,0,1,0,0,0,0,0,1,1,30
3755588484,216529.64537864094,6751.449166666666,1.6939513762693226,0.0,75.0,2118.372256061779,5,4,1,21,28,35,14079,3897,51,0,1,0,0,0,0,0,1,1,30
3757491853,206634.98919559224,7737.849435462054,3.0,0.0,75.0,13783.88956267114,5,2,1,24,29,36,8062,5836,51,0,1,0,0,0,0,0,1,1,30
3699061484,1118357.767172864,6305.929959247987,1.5923519951507916,0.0,75.0,507.8596637842102,4,4,1,21,18,27,8118,9497,51,0,0,0,0,0,0,0,1,1,30
3756929392,2995.0,8568.10530225744,0.32301081050978475,0.0,75.0,17560.0,5,2,1,28,36,36,12599,3163,51,0,1,0,0,0,0,0,1,1,30
3749377398,132002.2228815932,4794.801311518196,0.0,0.0,75.0,3578.6582259906695,3,2,1,25,29,36,14333,2527,51,0,0,0,0,0,0,0,1,1,30
3693048431,16536.557110918104,7289.318901693248,14.75634271570132,0.0,75.0,2279.4098027096143,4,3,2,19,6,12,12619,1767,51,0,1,0,0,0,0,0,1,1,30
3749364162,4661821.273667927,4230.496830964408,0.8521195375287305,0.0,75.0,1300.9610993560266,3,2,1,30,35,36,11639,2736,51,0,0,0,0,0,0,0,1,1,30
3697371797,11625.277636217652,5588.841474968349,2.6740239103896215,0.0,75.0,3609.9195550800023,3,4,1,23,24,36,4324,4988,51,0,1,0,0,0,0,0,1,1,30
3756101803,3335.017947154747,4361.177390915724,0.1574187670792263,0.0,75.0,4770.114096543749,4,2,2,26,22,11,18026,8046,51,0,0,0,0,0,0,0,1,1,30
3693781142,1746876.429316022,6256.859197965973,4.9888296050983,0.0,75.0,108.42253659240669,5,3,2,20,19,36,4036,7817,51,0,1,0,0,0,0,0,1,1,30
3749351037,748523.2444297669,6324.50132303668,1.4156285229250627,0.0,75.0,2561.972844135331,4,2,1,22,21,36,2914,4274,51,0,1,0,0,0,0,0,1,1,30
3693066730,9424.88820564971,5028.123391497617,0.6520387343619154,0.0,75.0,5920.914940721715,2,2,1,23,24,36,1078,2201,51,0,0,0,0,0,0,0,1,1,30
3693583880,683697.9682809921,4972.075753510565,1.4089543790831702,0.0,75.0,1662.4664805182467,2,3,1,22,31,36,9663,5010,51,0,0,0,0,0,0,0,1,1,30
3693066182,5030.09964512785,9409.87670230404,0.0,0.0,75.0,3157.1369712365513,3,3,1,25,30,36,4006,1749,51,0,1,0,0,0,0,0,1,1,30
3757610105,4997572.0,6751.449166666666,0.0,0.0,75.0,1702.0,2,2,1,27,34,36,7635,2737,20,0,0,0,0,1,0,0,1,1,30
3748848420,2661.5517043569785,4886.831435515451,1.5517043569785223,0.0,75.0,906.677032645515,4,2,1,33,36,36,4248,4084,51,0,1,0,0,0,0,0,1,1,30
3755512207,335162.95089259656,6751.449166666666,4.879566151333741,0.0,75.0,703.1963626997674,4,4,1,14,21,34,7733,2763,51,0,0,0,0,0,0,0,1,1,30
3696067330,4489986.310326981,8552.913498106953,1.2045575081632192,0.0,75.0,311.36566137142086,2,2,1,23,33,29,13891,6286,51,0,0,0,0,0,0,0,1,1,30
3754762408,85425.28334370014,8404.937521481042,21.09523251528728,0.0,75.0,4263.118191096597,5,4,1,25,26,36,6565,4348,51,0,1,0,0,0,0,0,1,1,30
3699406050,8426.679894605852,4051.970822380761,0.9082978411955825,0.0,75.0,5143.699426312141,5,2,1,23,24,36,8199,2095,51,0,0,0,0,0,0,0,1,1,30
3697385413,5413.34755416431,11325.94095709586,11.786001580977624,0.0,75.0,13074.177506682227,5,6,1,28,34,21,13350,3535,51,0,0,0,0,0,0,0,1,1,30
3701288935,13366.819282728407,6751.449166666666,2.019857153586889,0.0,75.0,7689.6059183620755,2,4,2,28,33,36,15701,7583,51,0,0,0,0,0,0,0,1,1,30
3757736159,4918.411113603957,5164.319867856963,0.6175360680843196,0.0,75.0,14334.29919822315,5,2,1,24,13,24,4311,5168,51,0,1,0,0,0,0,0,1,1,30
3699083737,1095926.4348368722,3973.133812329618,0.0,0.0,75.0,599.7809080270001,3,3,1,15,18,36,10502,7191,51,0,0,0,0,0,0,0,1,1,30
3757806221,43271658.0467785,6102.816902350013,0.7017849201261441,0.0,75.0,3732.5762860090636,5,3,1,27,34,36,8659,6588,51,0,1,0,0,0,0,0,1,1,30
3693585271,603501.983535918,6077.996490019444,1.1694517999750098,0.0,75.0,585.8980712700736,2,3,1,20,30,36,7891,6418,51,0,0,0,0,0,0,0,1,1,30
3749341659,2472213.7316069943,7322.060567548329,0.05747077356372898,0.0,75.0,279.1281563417178,5,4,2,33,35,36,18231,4403,51,0,1,0,0,0,0,0,1,1,30
3749360374,40661.716743444216,5665.009448416455,0.6727048182692322,0.0,75.0,1519.1930804509584,4,3,1,24,27,36,8868,4944,51,0,0,0,0,0,0,0,1,1,30
3755597887,27279.10488500271,6597.260124151103,0.3035668041575659,0.0,75.0,1321.8305120607215,5,4,1,27,34,36,6201,914,51,0,1,0,0,0,0,0,1,1,30
3749350166,612493.0,6751.449166666666,0.0,0.0,75.0,200.0,5,2,1,27,34,36,11881,7148,51,0,1,0,0,0,0,0,1,1,30
