id_pekerjaan,id_perusahaan,gaji_rata-rata_perbulan,lamaran,diperbolehkan_jarak_jauh,id_industri,jumlah_karyawan,periode_pembayaran_encoded,tingkat_pengalaman_terformat_encoded,tipe_pendaftaran_encoded,skill_1_encoded,skill_2_encoded,skill_3_encoded,judul_encoded,nama_industri_encoded,nama_perusahaan_encoded,negara_encoded,jenis_pekerjaan_Contract,jenis_pekerjaan_Full-time,jenis_pekerjaan_Internship,jenis_pekerjaan_Other,jenis_pekerjaan_Part-time,jenis_pekerjaan_Temporary,jenis_pekerjaan_Volunteer,tipe_kompensasi_rp,mata_uang_rp
3693069310,2015890,9166.666666666666,12,True,96,159,2,4,3,34,36,36,1851,35,7180,51,1,0,0,0,0,0,0,1,1
3693069309,15087386,7500.0,12,True,104,71,5,4,1,34,36,36,16306,65,8083,20,0,1,0,0,0,0,0,1,1
3693069292,1123,6946.833333333334,10,False,41,25512,5,4,1,20,21,36,16157,8,1045,51,0,1,0,0,0,0,0,1,1
3693069291,1123,6946.833333333334,1,False,41,25512,5,5,1,20,21,36,20396,8,1045,51,0,1,0,0,0,0,0,1,1
3693069290,12595126,7810.833333333334,12,False,15,25,5,5,3,4,23,36,1604,55,1754,20,0,1,0,0,0,0,0,1,1
3693069281,1123,6946.833333333334,1,False,41,25512,5,4,1,20,21,36,14681,8,1045,51,0,1,0,0,0,0,0,1,1
3693069278,447530,5416.666666666667,2,True,100,190,5,2,1,22,21,36,14275,52,7593,51,0,1,0,0,0,0,0,1,1
3693069274,35716480,6751.449166666666,2,False,75,42,5,4,2,34,36,36,11008,30,1957,51,0,1,0,0,0,0,0,1,1
3693069270,19024086,4166.666666666667,12,False,80,102,5,6,3,16,21,36,17494,2,6056,51,0,1,0,0,0,0,0,1,1
3693069269,34616,9166.666666666666,0,False,96,143,5,4,3,34,36,36,20206,35,915,51,0,1,0,0,0,0,0,1,1
3693069269,34616,5625.0,0,False,30,143,5,4,3,34,36,36,20206,69,915,51,0,1,0,0,0,0,0,1,1
3693069265,3234221,8333.333333333334,6,False,50,27,5,4,3,30,20,36,18261,5,7682,51,0,1,0,0,0,0,0,1,1
3693069263,13288,9191.666666666666,12,True,4,1097,5,2,1,27,34,36,17574,64,273,51,0,1,0,0,0,0,0,1,1
3693069263,13288,9191.666666666666,12,True,122,1097,5,2,1,27,34,36,17574,26,273,51,0,1,0,0,0,0,0,1,1
3693069263,13288,9191.666666666666,12,True,8,1097,5,2,1,27,34,36,17574,67,273,51,0,1,0,0,0,0,0,1,1
3693069261,27292,8360.0,12,False,28,2130,2,4,3,12,19,36,14806,24,9439,51,1,0,0,0,0,0,0,1,1
3693069261,27292,8360.0,12,False,70,2130,2,4,3,12,19,36,14806,59,9439,51,1,0,0,0,0,0,0,1,1
3693069257,2539,8125.0,0,False,36,12642,5,6,1,21,22,36,471,11,10335,51,0,1,0,0,0,0,0,1,1
3693069256,2539,8125.0,1,False,36,12642,2,2,1,16,21,36,13527,11,10335,51,0,0,0,0,1,0,0,1,1
3693069254,2539,8125.0,0,False,36,12642,5,6,1,16,3,6,5080,11,10335,51,0,1,0,0,0,0,0,1,1
3693069241,1146188,5833.333333333333,3,False,47,5,5,3,3,30,36,36,18261,1,3252,51,0,1,0,0,0,0,0,1,1
3693069241,1146188,5833.333333333333,3,False,91,5,5,3,3,30,36,36,18261,19,3252,51,0,1,0,0,0,0,0,1,1
3693069241,1146188,5833.333333333333,3,False,86,5,5,3,3,30,36,36,18261,25,3252,51,0,1,0,0,0,0,0,1,1
3693069237,487174,7062.5,12,False,53,6065,5,2,1,27,34,36,12617,51,6366,51,0,1,0,0,0,0,0,1,1
3693069233,5275,7920.0,12,False,17,24582,2,1,1,12,19,34,239,47,454,11,0,1,0,0,0,0,0,1,1
3693069229,5275,7920.0,8,False,17,24582,2,1,1,12,19,34,240,47,454,11,0,1,0,0,0,0,0,1,1
3693069226,1673105,5833.333333333333,8,False,31,341,5,4,3,23,36,36,2171,32,9692,51,0,1,0,0,0,0,0,1,1
3693069225,1633836,10208.333333333334,0,True,96,5,5,3,3,34,36,36,14757,35,4756,51,0,1,0,0,0,0,0,1,1
3693069218,6593,6723.833333333333,0,False,28,19307,2,2,1,28,36,36,20142,24,5276,51,0,0,0,0,1,0,0,1,1
3693069217,6593,6723.833333333333,1,False,28,19307,2,2,1,23,24,36,6321,24,5276,51,0,0,0,0,1,0,0,1,1
3693069216,6593,6723.833333333333,9,False,28,19307,5,2,1,13,36,36,17721,24,5276,51,0,1,0,0,0,0,0,1,1
3693069215,52638,4583.333333333333,12,True,19,62,5,4,3,34,36,36,20487,62,5500,51,0,1,0,0,0,0,0,1,1
3693069210,8117,8958.333333333334,1,False,104,2286,5,4,1,13,36,36,12597,65,9009,51,0,1,0,0,0,0,0,1,1
3693069209,28130220,14791.666666666664,9,False,57,13867,5,3,1,27,34,36,10340,53,3054,40,0,1,0,0,0,0,0,1,1
3693069199,107926,7920.0,4,False,80,50,5,6,2,21,22,36,473,2,8419,51,0,1,0,0,0,0,0,1,1
3693069196,522560,7500.0,12,False,133,435,5,3,3,12,9,4,16282,74,7816,51,0,1,0,0,0,0,0,1,1
3693069192,49681,9166.666666666666,0,True,96,435,2,4,2,27,34,36,16404,35,6355,51,1,0,0,0,0,0,0,1,1
3693069187,143331,8062.479166666666,0,False,57,164,5,4,3,1,2,36,16777,53,3519,51,0,1,0,0,0,0,0,1,1
3693069183,6646428,12708.333333333334,11,False,57,45,5,4,3,27,34,36,5803,53,8729,51,0,1,0,0,0,0,0,1,1
3693069179,827183,14520.0,12,True,104,595,2,4,3,27,34,36,17463,65,7638,51,1,0,0,0,0,0,0,1,1
3693069178,8047188,9166.666666666666,12,True,96,75,2,4,3,32,33,34,9025,35,2978,51,1,0,0,0,0,0,0,1,1
3693069157,629227,3207.6000000000004,2,False,34,13631,2,2,1,23,24,36,7052,29,2057,51,0,1,0,0,0,0,0,1,1
3693069134,6148675,9791.666666666666,1,False,100,6,5,2,1,22,21,36,6390,52,9715,1,0,1,0,0,0,0,0,1,1
3693069115,69732,12232.0,12,True,96,84,2,4,3,19,29,36,17817,35,5267,51,1,0,0,0,0,0,0,1,1
3693069115,69732,12232.0,12,True,52,84,2,4,3,19,29,36,17817,7,5267,51,1,0,0,0,0,0,0,1,1
3693069115,69732,12232.0,12,True,1,84,2,4,3,19,29,36,17817,20,5267,51,1,0,0,0,0,0,0,1,1
3693069085,9814,7500.0,4,False,104,950,5,4,2,34,36,36,18228,65,2862,51,0,1,0,0,0,0,0,1,1
3693069083,6983,8750.0,12,False,43,4917,5,4,1,20,21,36,6274,27,1021,51,0,1,0,0,0,0,0,1,1
3693069081,64532924,8541.666666666666,12,True,9,10,5,4,3,14,36,36,2416,43,3829,51,0,1,0,0,0,0,0,1,1
3693069080,9814,7500.0,12,False,104,950,5,4,2,12,19,34,15825,65,2862,51,0,1,0,0,0,0,0,1,1
3693069077,3732622,6666.666666666667,10,False,48,58,5,4,3,32,33,34,15692,18,1501,51,0,1,0,0,0,0,0,1,1
3693069071,64487,7810.833333333334,0,False,15,324,5,4,1,14,36,36,16097,55,5727,51,0,1,0,0,0,0,0,1,1
3693069068,17959348,9166.666666666666,1,False,96,96,2,4,3,14,36,36,6565,35,2037,51,1,0,0,0,0,0,0,1,1
3693069067,1330147,6250.0,12,False,44,22,5,4,3,23,24,36,3866,57,6393,51,0,1,0,0,0,0,0,1,1
3693069065,1841,7708.333333333333,12,False,17,25512,5,4,1,27,34,36,17573,47,5687,51,0,1,0,0,0,0,0,1,1
3693069063,78426886,11666.666666666666,12,False,7,4,5,4,3,27,34,36,3121,63,7170,51,0,1,0,0,0,0,0,1,1
3693069060,69335449,8750.0,12,True,43,80,5,4,3,20,36,36,7784,27,905,51,0,1,0,0,0,0,0,1,1
3693069057,2137,4791.666666666667,2,False,69,25512,5,2,1,16,3,6,15834,23,6814,20,0,1,0,0,0,0,0,1,1
3693069057,2137,4791.666666666667,2,False,132,25512,5,2,1,16,3,6,15834,22,6814,20,0,1,0,0,0,0,0,1,1
3693069053,7260,4250.0,12,False,104,1218,5,3,3,35,36,36,11406,65,9474,51,0,1,0,0,0,0,0,1,1
3693069053,7260,4250.0,12,False,124,1218,5,3,3,35,36,36,11406,73,9474,51,0,1,0,0,0,0,0,1,1
3693069052,11029079,8125.0,12,False,12,17,5,4,1,12,4,36,12877,9,7927,51,0,1,0,0,0,0,0,1,1
3693069051,2137,4791.666666666667,1,False,69,25512,5,2,1,16,3,6,15834,23,6814,20,0,1,0,0,0,0,0,1,1
3693069051,2137,4791.666666666667,1,False,132,25512,5,2,1,16,3,6,15834,22,6814,20,0,1,0,0,0,0,0,1,1
3693069050,2137,4791.666666666667,1,False,69,25512,5,2,1,16,3,6,15834,23,6814,20,0,1,0,0,0,0,0,1,1
3693069050,2137,4791.666666666667,1,False,132,25512,5,2,1,16,3,6,15834,22,6814,20,0,1,0,0,0,0,0,1,1
3693069048,2137,4791.666666666667,0,False,69,25512,5,2,1,16,3,6,15834,23,6814,20,0,1,0,0,0,0,0,1,1
3693069048,2137,4791.666666666667,0,False,132,25512,5,2,1,16,3,6,15834,22,6814,20,0,1,0,0,0,0,0,1,1
3693069042,2137,4791.666666666667,0,False,69,25512,5,2,1,16,3,6,15834,23,6814,20,0,1,0,0,0,0,0,1,1
3693069042,2137,4791.666666666667,0,False,132,25512,5,2,1,16,3,6,15834,22,6814,20,0,1,0,0,0,0,0,1,1
3693069027,5171302,4166.666666666667,12,True,80,17,5,6,3,22,21,36,2515,2,6918,51,0,1,0,0,0,0,0,1,1
3693069024,1463,6875.0,12,False,137,25512,5,4,3,21,22,13,18489,34,111,51,0,1,0,0,0,0,0,1,1
3693069024,1463,10864.583333333334,12,False,4,25512,5,4,3,21,22,13,18489,64,111,51,0,1,0,0,0,0,0,1,1
3693069023,4298,6778.64,0,False,14,14140,2,4,1,31,36,36,9464,33,9584,51,0,0,0,0,1,0,0,1,1
3693069022,33218,7500.0,12,True,104,187,5,2,1,27,34,36,17553,65,2244,51,0,1,0,0,0,0,0,1,1
3693069015,2746223,7062.5,5,False,53,99,5,3,3,7,36,36,13787,51,1251,51,0,1,0,0,0,0,0,1,1
3693069015,2746223,7085.416666666666,5,False,135,99,5,3,3,7,36,36,13787,37,1251,51,0,1,0,0,0,0,0,1,1
3693069014,77159,8800.0,12,False,43,68,2,3,3,19,36,36,4536,27,7054,51,1,0,0,0,0,0,0,1,1
3693069012,28132450,6975.0,0,False,124,271,2,4,1,31,36,36,13917,73,7574,51,0,0,0,1,0,0,0,1,1
3693069012,28132450,6760.0,0,False,13,271,2,4,1,31,36,36,13917,48,7574,51,0,0,0,1,0,0,0,1,1
3693069012,28132450,6778.64,0,False,14,271,2,4,1,31,36,36,13917,33,7574,51,0,0,0,1,0,0,0,1,1
3693069011,563417,6975.0,0,False,124,290,5,2,1,31,36,36,12101,73,5809,51,0,1,0,0,0,0,0,1,1
3693069011,563417,6760.0,0,False,13,290,5,2,1,31,36,36,12101,48,5809,51,0,1,0,0,0,0,0,1,1
3693069011,563417,6778.64,0,False,14,290,5,2,1,31,36,36,12101,33,5809,51,0,1,0,0,0,0,0,1,1
3693069010,22283894,6975.0,0,False,124,470,5,4,1,31,36,36,2861,73,8351,51,0,1,0,0,0,0,0,1,1
3693069010,22283894,6760.0,0,False,13,470,5,4,1,31,36,36,2861,48,8351,51,0,1,0,0,0,0,0,1,1
3693069010,22283894,6778.64,0,False,14,470,5,4,1,31,36,36,2861,33,8351,51,0,1,0,0,0,0,0,1,1
3693069008,2908367,7500.0,1,False,48,1849,5,4,1,23,24,36,14915,18,10315,51,0,1,0,0,0,0,0,1,1
3693069006,20503060,8293.119999999999,11,False,10,2,5,4,3,29,14,36,9691,44,625,51,0,1,0,0,0,0,0,1,1
3693069006,20503060,8541.666666666666,11,False,9,2,5,4,3,29,14,36,9691,43,625,51,0,1,0,0,0,0,0,1,1
3693069005,15228,6776.0,12,False,69,2063,2,4,3,17,13,10,3713,23,2462,51,1,0,0,0,0,0,0,1,1
3693069005,15228,6776.0,12,False,137,2063,2,4,3,17,13,10,3713,34,2462,51,1,0,0,0,0,0,0,1,1
3693069005,15228,6776.0,12,False,100,2063,2,4,3,17,13,10,3713,52,2462,51,1,0,0,0,0,0,0,1,1
3693068984,13333,5016.0,5,False,100,319,2,3,3,30,20,36,18261,52,5156,51,0,1,0,0,0,0,0,1,1
3693068966,2999886,8465.6,0,False,104,16,2,4,1,34,36,36,16583,65,8719,51,1,0,0,0,0,0,0,1,1
3693068959,164992,9166.666666666666,0,False,96,111,5,4,3,34,36,36,10873,35,5799,51,0,1,0,0,0,0,0,1,1
3693068958,74772057,6666.666666666667,12,False,104,14,5,3,3,13,36,36,8135,65,403,51,0,1,0,0,0,0,0,1,1
3693068950,13333,5000.0,0,False,47,319,5,4,3,30,20,23,9207,1,5156,51,0,1,0,0,0,0,0,1,1
3693068947,868313,7500.0,4,False,48,153,5,4,3,27,5,36,3855,18,3230,51,0,1,0,0,0,0,0,1,1
3693068947,868313,8579.166666666666,4,False,51,153,5,4,3,27,5,36,3855,14,3230,51,0,1,0,0,0,0,0,1,1
3693068946,748875,5280.0,1,False,14,147,2,3,1,31,36,36,15448,33,7003,51,1,0,0,0,0,0,0,1,1
3693068934,87110560,8750.0,10,True,43,2,2,4,3,20,21,36,6861,27,3494,51,0,0,0,0,1,0,0,1,1
3693068928,51614199,8333.333333333334,12,False,8,128,5,4,2,21,22,36,15624,67,206,51,0,1,0,0,0,0,0,1,1
3693068926,1518461,10833.333333333334,2,False,47,21,5,4,3,30,20,36,3278,1,7027,51,0,1,0,0,0,0,0,1,1
3693068918,14699670,9166.666666666666,0,True,96,927,2,4,2,10,34,36,5709,35,609,51,1,0,0,0,0,0,0,1,1
3693068917,11056,3608.0,12,True,14,13804,2,3,3,31,36,36,10666,33,4532,51,1,0,0,0,0,0,0,1,1
3693068844,91459053,12018.333333333332,0,True,6,2,5,4,1,27,34,36,20751,66,9605,51,0,1,0,0,0,0,0,1,1
3693068836,25081,4312.0,0,False,44,349,2,3,1,28,26,36,9984,57,8028,51,0,1,0,0,0,0,0,1,1
3693068836,25081,4312.0,0,False,122,349,2,3,1,28,26,36,9984,26,8028,51,0,1,0,0,0,0,0,1,1
3693068829,2171249,7500.0,1,False,47,85,5,4,3,30,20,36,16113,1,4926,51,0,1,0,0,0,0,0,1,1
3693068822,60463,3666.6666666666665,0,False,100,700,5,4,1,20,21,36,3784,52,7188,51,0,1,0,0,0,0,0,1,1
3693068817,213862,7085.416666666666,10,False,135,158,5,4,2,27,34,36,10300,37,688,51,0,1,0,0,0,0,0,1,1
3693068811,60463,5833.333333333333,0,False,100,700,5,2,1,31,36,36,3045,52,7188,51,0,1,0,0,0,0,0,1,1
3693068806,60463,3250.0,0,False,100,700,5,4,1,28,36,36,17401,52,7188,51,0,1,0,0,0,0,0,1,1
3693068805,60463,3696.0,0,False,100,700,2,2,1,28,36,36,5037,52,7188,51,0,1,0,0,0,0,0,1,1
3693068802,60463,5544.0,1,False,100,700,2,4,1,17,18,36,18356,52,7188,51,0,1,0,0,0,0,0,1,1
3693068799,81878,7062.5,3,False,53,3999,5,2,1,28,36,36,18744,51,4204,51,0,1,0,0,0,0,0,1,1
3693068798,81878,7062.5,3,False,53,3999,5,2,1,16,21,36,17720,51,4204,51,0,1,0,0,0,0,0,1,1
3693068794,90681631,4750.0,0,False,31,8,5,2,2,21,22,36,19489,32,1317,51,0,1,0,0,0,0,0,1,1
3693068784,0,7060.99375,12,False,42,0,5,5,3,5,30,23,20194,39,9593,53,0,1,0,0,0,0,0,1,1
3693068771,2144509,7085.416666666666,3,False,135,20,5,4,3,21,22,36,15569,37,7300,51,0,1,0,0,0,0,0,1,1
3693068764,37248677,8125.0,12,False,12,14,5,4,3,12,19,34,8387,9,6053,51,0,1,0,0,0,0,0,1,1
3693068763,65589102,5416.666666666667,12,False,19,19,5,4,3,35,36,36,12346,62,5693,51,0,1,0,0,0,0,0,1,1
3693068757,18613449,6666.666666666667,9,True,23,568,5,2,1,21,22,36,15634,28,426,51,0,1,0,0,0,0,0,1,1
3693068753,13153,5833.333333333333,8,False,104,4041,5,2,1,21,13,16,7865,65,824,1,0,1,0,0,0,0,0,1,1
3693068735,4031973,6776.0,2,False,86,50,2,4,2,23,36,36,1089,25,5049,51,0,0,0,1,0,0,0,1,1
3693068724,18941384,14791.666666666664,12,False,25,127,5,5,3,23,21,22,20368,46,3245,51,0,1,0,0,0,0,0,1,1
3693068713,2689946,5544.0,4,False,133,248,2,4,3,21,22,36,15537,74,1082,51,1,0,0,0,0,0,0,1,1
3693068713,2689946,5544.0,4,False,19,248,2,4,3,21,22,36,15537,62,1082,51,1,0,0,0,0,0,0,1,1
3693068713,2689946,5544.0,4,False,27,248,2,4,3,21,22,36,15537,61,1082,51,1,0,0,0,0,0,0,1,1
3693068708,92917818,14166.666666666666,12,False,96,1303,5,2,3,27,34,36,17656,35,1795,51,0,1,0,0,0,0,0,1,1
3693068699,3607929,9166.666666666666,0,False,96,458,5,4,3,23,24,36,1909,35,153,51,0,1,0,0,0,0,0,1,1
3693068692,18164646,10416.666666666666,7,True,47,41,5,4,3,30,20,36,18949,1,1582,51,0,1,0,0,0,0,0,1,1
3693068683,11056,7128.0,2,False,1,13804,2,4,3,34,36,36,3267,20,4532,51,1,0,0,0,0,0,0,1,1
3693068675,92917818,13750.0,12,False,96,1303,5,2,3,22,21,36,13239,35,1795,51,0,1,0,0,0,0,0,1,1
3693068653,637038,6041.666666666667,3,False,67,183,5,2,1,17,36,36,5304,56,7869,51,0,1,0,0,0,0,0,1,1
3693068646,913591,5004.166666666666,12,True,54,80,5,4,3,21,22,36,20621,13,7080,51,0,1,0,0,0,0,0,1,1
3693068617,69904568,7500.0,12,False,48,20,5,4,3,10,34,36,13418,18,5397,51,0,1,0,0,0,0,0,1,1
3693068615,7947803,11941.666666666666,12,True,4,490,5,4,1,34,36,36,8461,64,4797,51,0,1,0,0,0,0,0,1,1
3693068604,81519453,4791.666666666667,12,False,4,29,5,4,1,21,22,36,15545,64,6877,51,0,1,0,0,0,0,0,1,1
3693068599,233054,9166.666666666666,1,False,96,184,2,4,3,27,34,36,10329,35,2176,51,1,0,0,0,0,0,0,1,1
3693068581,74539,7085.416666666666,5,False,135,244,5,4,3,29,32,27,16815,37,4012,51,0,1,0,0,0,0,0,1,1
3693068581,74539,8125.0,5,False,12,244,5,4,3,29,32,27,16815,9,4012,51,0,1,0,0,0,0,0,1,1
3693068581,74539,7810.833333333334,5,False,15,244,5,4,3,29,32,27,16815,55,4012,51,0,1,0,0,0,0,0,1,1
3693068564,41266,7920.0,3,False,54,910,2,4,3,7,27,24,6722,13,7285,51,1,0,0,0,0,0,0,1,1
3693068553,64722,7273.166666666667,3,False,52,100,5,4,1,23,24,36,19013,7,6906,51,0,1,0,0,0,0,0,1,1
3693068498,1247220,11000.0,0,True,96,544,2,4,3,10,34,36,13247,35,8534,51,1,0,0,0,0,0,0,1,1
3693068495,1146188,9791.666666666666,12,True,47,5,5,4,3,30,36,36,586,1,3252,51,0,1,0,0,0,0,0,1,1
3693068495,1146188,9791.666666666666,12,True,43,5,5,4,3,30,36,36,586,27,3252,51,0,1,0,0,0,0,0,1,1
3693068470,2382910,10864.583333333334,4,False,4,25512,5,4,1,10,34,15,423,64,538,51,0,1,0,0,0,0,0,1,1
3693068470,2382910,9166.666666666666,4,False,96,25512,5,4,1,10,34,15,423,35,538,51,0,1,0,0,0,0,0,1,1
3693068470,2382910,12018.333333333332,4,False,6,25512,5,4,1,10,34,15,423,66,538,51,0,1,0,0,0,0,0,1,1
3693068469,1586,13675.0,10,False,4,25512,5,4,1,24,27,36,13905,64,536,51,0,1,0,0,0,0,0,1,1
3693068469,1586,13675.0,10,False,96,25512,5,4,1,24,27,36,13905,35,536,51,0,1,0,0,0,0,0,1,1
3693068469,1586,13675.0,10,False,6,25512,5,4,1,24,27,36,13905,66,536,51,0,1,0,0,0,0,0,1,1
3693068467,1586,14791.666666666664,12,False,4,25512,5,6,1,5,19,34,16642,64,536,51,0,1,0,0,0,0,0,1,1
3693068467,1586,14791.666666666664,12,False,96,25512,5,6,1,5,19,34,16642,35,536,51,0,1,0,0,0,0,0,1,1
3693068467,1586,14791.666666666664,12,False,6,25512,5,6,1,5,19,34,16642,66,536,51,0,1,0,0,0,0,0,1,1
3693068458,78392228,11120.833333333334,12,False,4,1162,5,4,1,3,16,36,10424,64,537,51,0,1,0,0,0,0,0,1,1
3693068458,78392228,11120.833333333334,12,False,96,1162,5,4,1,3,16,36,10424,35,537,51,0,1,0,0,0,0,0,1,1
3693068458,78392228,11120.833333333334,12,False,6,1162,5,4,1,3,16,36,10424,66,537,51,0,1,0,0,0,0,0,1,1
3693068456,1586,10864.583333333334,0,False,4,25512,5,4,1,24,28,36,11496,64,536,51,0,1,0,0,0,0,0,1,1
3693068456,1586,9166.666666666666,0,False,96,25512,5,4,1,24,28,36,11496,35,536,51,0,1,0,0,0,0,0,1,1
3693068456,1586,12018.333333333332,0,False,6,25512,5,4,1,24,28,36,11496,66,536,51,0,1,0,0,0,0,0,1,1
3693068454,1586,10864.583333333334,0,False,4,25512,5,4,1,23,8,2,19508,64,536,51,0,1,0,0,0,0,0,1,1
3693068454,1586,9166.666666666666,0,False,96,25512,5,4,1,23,8,2,19508,35,536,51,0,1,0,0,0,0,0,1,1
3693068454,1586,12018.333333333332,0,False,6,25512,5,4,1,23,8,2,19508,66,536,51,0,1,0,0,0,0,0,1,1
3693068453,1586,10864.583333333334,7,False,4,25512,5,4,1,8,2,27,19505,64,536,51,0,1,0,0,0,0,0,1,1
3693068453,1586,9166.666666666666,7,False,96,25512,5,4,1,8,2,27,19505,35,536,51,0,1,0,0,0,0,0,1,1
3693068453,1586,12018.333333333332,7,False,6,25512,5,4,1,8,2,27,19505,66,536,51,0,1,0,0,0,0,0,1,1
3693068444,1586,8420.833333333334,12,False,4,25512,5,4,1,6,36,36,3959,64,536,51,0,1,0,0,0,0,0,1,1
3693068444,1586,8420.833333333334,12,False,96,25512,5,4,1,6,36,36,3959,35,536,51,0,1,0,0,0,0,0,1,1
3693068444,1586,8420.833333333334,12,False,6,25512,5,4,1,6,36,36,3959,66,536,51,0,1,0,0,0,0,0,1,1
3693068443,2820867,9166.666666666666,12,False,55,42,5,4,3,7,36,36,17535,45,5315,51,0,1,0,0,0,0,0,1,1
3693068437,24062,4000.0,1,False,28,1056,5,4,1,34,36,36,5629,24,2668,51,0,1,0,0,0,0,0,1,1
3693068434,1681,12708.333333333334,1,False,9,25512,5,3,3,14,36,36,1508,43,7579,51,0,1,0,0,0,0,0,1,1
3693068434,1681,12708.333333333334,1,False,10,25512,5,3,3,14,36,36,1508,44,7579,51,0,1,0,0,0,0,0,1,1
3693068431,1586,10864.583333333334,12,False,4,25512,5,3,1,34,29,27,8328,64,536,51,0,1,0,0,0,0,0,1,1
3693068431,1586,9166.666666666666,12,False,96,25512,5,3,1,34,29,27,8328,35,536,51,0,1,0,0,0,0,0,1,1
3693068431,1586,12018.333333333332,12,False,6,25512,5,3,1,34,29,27,8328,66,536,51,0,1,0,0,0,0,0,1,1
3693068429,766544,14791.666666666664,11,False,12,118,5,6,3,4,36,36,17248,9,620,51,0,1,0,0,0,0,0,1,1
3693068427,1586,10864.583333333334,9,False,4,25512,5,4,1,13,34,36,1667,64,536,51,0,1,0,0,0,0,0,1,1
3693068427,1586,9166.666666666666,9,False,96,25512,5,4,1,13,34,36,1667,35,536,51,0,1,0,0,0,0,0,1,1
3693068427,1586,12018.333333333332,9,False,6,25512,5,4,1,13,34,36,1667,66,536,51,0,1,0,0,0,0,0,1,1
3693068422,36569,3638.7999999999993,0,False,92,2014,2,2,1,23,24,36,11760,70,7626,51,0,1,0,0,0,0,0,1,1
3693068421,6449530,7083.333333333333,12,False,34,38,5,4,3,23,36,36,4353,29,5202,51,0,1,0,0,0,0,0,1,1
3693068415,1482,11270.416666666666,12,False,4,25512,5,4,1,22,21,36,6104,64,6800,51,0,1,0,0,0,0,0,1,1
3693068415,1482,11270.416666666666,12,False,43,25512,5,4,1,22,21,36,6104,27,6800,51,0,1,0,0,0,0,0,1,1
3693068415,1482,11270.416666666666,12,False,6,25512,5,4,1,22,21,36,6104,66,6800,51,0,1,0,0,0,0,0,1,1
3693068393,11901,8125.0,12,True,12,2426,5,4,1,28,36,36,1853,9,5973,51,0,1,0,0,0,0,0,1,1
3693068391,850621,7916.666666666667,0,False,34,377,5,4,3,34,36,36,4656,29,7238,51,0,1,0,0,0,0,0,1,1
3693068376,55873224,9166.666666666666,7,False,96,6,5,4,3,34,36,36,12613,35,8878,51,0,1,0,0,0,0,0,1,1
3693068366,2908367,6778.64,0,False,14,1849,5,2,1,31,36,36,9562,33,10315,51,0,1,0,0,0,0,0,1,1
3693068332,35475885,9166.666666666666,0,True,96,119,2,3,3,34,36,36,16405,35,475,1,1,0,0,0,0,0,0,1,1
3693068331,1123,6946.833333333334,12,False,41,25512,5,4,1,20,21,36,6275,8,1045,51,0,1,0,0,0,0,0,1,1
3693068328,1123,6946.833333333334,1,False,41,25512,5,4,1,20,21,36,14687,8,1045,51,0,1,0,0,0,0,0,1,1
3693068326,1123,6946.833333333334,0,False,41,25512,5,4,1,20,21,36,14680,8,1045,51,0,1,0,0,0,0,0,1,1
3693068324,2686249,7480.0,12,False,96,252,2,4,3,20,30,36,16469,35,9624,51,1,0,0,0,0,0,0,1,1
3693068320,11286858,8750.0,12,False,24,214,5,4,3,20,21,36,16464,17,10138,51,0,1,0,0,0,0,0,1,1
3693068317,827183,11352.0,12,True,96,595,2,3,3,10,34,20,13247,35,7638,51,1,0,0,0,0,0,0,1,1
3693068307,72559323,4791.666666666667,0,True,132,7,5,2,3,34,36,36,6134,22,10400,51,0,1,0,0,0,0,0,1,1
3693068298,27573,6778.64,0,False,14,6709,5,4,1,31,36,36,11047,33,5750,51,0,1,0,0,0,0,0,1,1
3693068296,73681,7525.0,12,False,75,481,4,4,3,16,11,15,5002,30,1626,51,0,1,0,0,0,0,0,1,1
3693068296,73681,7525.0,12,False,80,481,4,4,3,16,11,15,5002,2,1626,51,0,1,0,0,0,0,0,1,1
3693068294,3765,3750.0,9,False,80,17486,5,3,1,11,35,16,1749,2,3821,51,0,1,0,0,0,0,0,1,1
3693068292,214960,4032.16,0,False,14,2359,2,2,1,28,36,36,2553,33,2159,51,0,1,0,0,0,0,0,1,1
3693068291,214960,4960.56,0,False,14,2359,2,4,1,28,36,36,3093,33,2159,51,0,1,0,0,0,0,0,1,1
3693068290,214960,6778.64,2,False,14,2359,5,6,1,31,36,36,7976,33,2159,51,0,1,0,0,0,0,0,1,1
3693068289,10525955,14791.666666666664,12,False,27,239,5,6,1,20,21,36,5171,61,8363,51,0,1,0,0,0,0,0,1,1
3693068281,5275,7920.0,12,False,17,24582,2,1,1,12,19,34,239,47,454,11,0,1,0,0,0,0,0,1,1
3693068280,5275,7920.0,7,False,17,24582,2,1,1,12,19,34,239,47,454,11,0,1,0,0,0,0,0,1,1
3693068278,231383,6946.833333333334,5,False,41,1019,5,2,1,28,36,36,4413,8,3238,51,0,1,0,0,0,0,0,1,1
3693068278,231383,8750.0,5,False,43,1019,5,2,1,28,36,36,4413,27,3238,51,0,1,0,0,0,0,0,1,1
3693068277,162258,8933.333333333334,8,False,27,13665,5,2,1,27,34,36,17612,61,277,51,0,1,0,0,0,0,0,1,1
3693068274,66252,8184.0,0,False,147,452,2,4,3,34,36,36,19176,6,9631,51,1,0,0,0,0,0,0,1,1
3693068274,66252,8184.0,0,False,96,452,2,4,3,34,36,36,19176,35,9631,51,1,0,0,0,0,0,0,1,1
