id_pekerjaan,id_perusahaan,gaji_rata-rata_perbulan,lamaran,diperbolehkan_jarak_jauh,id_industri,jumlah_karyawan,periode_pembayaran_encoded,tingkat_pengalaman_terformat_encoded,tipe_pendaftaran_encoded,skill_1_enconded,skill_2_encoded,skill_3_encoded,judul_encoded,nama_perusahaan_encoded,negara_encoded,jenis_pekerjaan_Contract,jenis_pekerjaan_Full-time,jenis_pekerjaan_Internship,jenis_pekerjaan_Other,jenis_pekerjaan_Part-time,jenis_pekerjaan_Temporary,jenis_pekerjaan_Volunteer,tipe_kompensasi_rp,mata_uang_rp,nama_industri_encoded
3757708161,55669258.0,6778.64,14.0,1.0,14.0,396.0,5,6,1,22,21,36,5345,6736,51,0,1,0,0,0,0,0,1,1,33
3757707197,55669258.0,6778.64,0.0,0.0,14.0,396.0,5,2,1,31,36,36,3022,6736,51,0,1,0,0,0,0,0,1,1,33
3757707196,55669258.0,6778.64,0.0,0.0,14.0,396.0,5,4,1,31,36,36,14533,6736,51,0,1,0,0,0,0,0,1,1,33
3757706183,165292.0,6778.64,3.0,0.0,14.0,15736.0,5,2,1,10,34,36,14659,6531,51,0,1,0,0,0,0,0,1,1,33
3757706181,165292.0,6778.64,0.0,0.0,14.0,15736.0,5,2,1,31,36,36,11615,6531,51,0,1,0,0,0,0,0,1,1,33
3757706055,11457596.0,6778.64,0.0,0.0,14.0,2668.0,5,4,1,31,36,36,1347,9851,51,0,1,0,0,0,0,0,1,1,33
3757705159,11457596.0,12320.0,0.0,0.0,14.0,2668.0,2,4,1,31,36,36,11269,9851,51,0,1,0,0,0,0,0,1,1,33
3757701715,21337.0,4520.833333333333,6.0,0.0,14.0,11482.0,5,2,3,31,10,5,3717,6042,51,0,1,0,0,0,0,0,1,1,33
3757701648,11457596.0,11440.0,0.0,0.0,14.0,2668.0,2,4,1,31,36,36,11276,9851,51,0,1,0,0,0,0,0,1,1,33
3757700728,3563085.0,4136.0,0.0,0.0,14.0,638.0,2,2,2,28,34,23,13623,5434,51,0,1,0,0,0,0,0,1,1,33
3757700576,21273.0,6778.64,1.0,0.0,14.0,2663.0,5,2,1,28,23,36,4248,8239,51,0,1,0,0,0,0,0,1,1,33
3757499923,2307.0,13200.0,48.0,1.0,14.0,9519.0,2,4,3,10,36,36,12252,4903,51,0,1,0,0,0,0,0,1,1,33
3757496015,7515.0,6778.64,0.0,0.0,14.0,11908.0,5,4,1,31,36,36,14424,4527,51,0,1,0,0,0,0,0,1,1,33
3757496014,7515.0,6778.64,0.0,0.0,14.0,11908.0,5,4,1,31,36,36,14420,4527,51,0,1,0,0,0,0,0,1,1,33
3757495220,7515.0,6778.64,0.0,0.0,14.0,11908.0,5,4,1,31,36,36,14415,4527,51,0,1,0,0,0,0,0,1,1,33
3757494925,1023624.0,6778.64,1.0,0.0,14.0,589.0,2,2,1,21,22,36,11975,5313,51,0,0,0,0,1,0,0,1,1,33
3757494296,6515.0,7744.0,0.0,0.0,14.0,21929.0,2,4,1,31,36,36,14409,7964,51,0,1,0,0,0,0,0,1,1,33
3757494170,6756178.0,6778.64,0.0,0.0,14.0,989.0,2,4,1,31,36,36,20795,7804,51,0,0,0,0,1,0,0,1,1,33
3757494098,67898464.0,4474.8,0.0,0.0,14.0,1592.0,2,4,1,14,36,36,11449,5842,51,0,1,0,0,0,0,0,1,1,33
3757493958,1188909.0,3432.0,1.0,0.0,14.0,811.0,2,2,1,23,24,36,15214,4421,51,0,1,0,0,0,0,0,1,1,33
3757493810,1023624.0,6778.64,0.0,0.0,14.0,589.0,2,2,1,21,22,36,11975,5313,51,0,0,0,0,1,0,0,1,1,33
3757493301,6515.0,7920.0,0.0,0.0,14.0,21929.0,2,4,1,31,36,36,14404,7964,51,0,1,0,0,0,0,0,1,1,33
3757493190,6756178.0,6778.64,0.0,0.0,14.0,989.0,2,4,1,31,36,36,20798,7804,51,0,0,0,0,1,0,0,1,1,33
3757492328,6515.0,6778.64,0.0,0.0,14.0,21929.0,5,4,1,31,36,36,14414,7964,51,0,1,0,0,0,0,0,1,1,33
3757492218,6756178.0,6778.64,0.0,0.0,14.0,989.0,2,2,1,31,36,36,5749,7804,51,0,0,0,0,1,0,0,1,1,33
3757492080,98461122.0,11440.0,2.0,0.0,14.0,10.0,2,2,3,31,36,36,11259,985,51,0,0,0,0,1,0,0,1,1,33
3757492014,11497973.0,6778.64,0.0,0.0,14.0,163.0,5,2,1,31,36,36,12539,9990,51,0,1,0,0,0,0,0,1,1,33
3757490444,96366777.0,8553.75,8.0,1.0,14.0,19332.0,5,4,1,21,22,36,18497,1778,1,0,1,0,0,0,0,0,1,1,33
3757490376,5630.0,4861.12,1.0,0.0,14.0,17790.0,2,2,1,31,36,36,6423,5704,51,0,1,0,0,0,0,0,1,1,33
3757489223,71131832.0,6778.64,2.0,0.0,14.0,1511.0,5,2,1,28,36,36,3714,6396,51,0,1,0,0,0,0,0,1,1,33
3757488687,96366777.0,6778.64,0.0,1.0,14.0,19332.0,5,2,1,30,20,36,3270,1778,1,0,1,0,0,0,0,0,1,1,33
3757488076,14822.0,12196.8,0.0,0.0,14.0,10497.0,2,4,1,31,36,36,14459,7934,51,0,1,0,0,0,0,0,1,1,33
3757487915,96366777.0,6778.64,4.0,1.0,14.0,19332.0,5,4,1,23,24,36,903,1778,1,0,1,0,0,0,0,0,1,1,33
3757486625,25522.0,6778.64,1.0,0.0,14.0,14277.0,5,2,1,17,18,36,18820,6395,51,0,1,0,0,0,0,0,1,1,33
3757485717,7158.0,6743.041666666667,2.0,0.0,14.0,5370.0,5,2,1,14,36,36,14657,3455,51,0,1,0,0,0,0,0,1,1,33
3757484960,96366777.0,8553.75,0.0,1.0,14.0,19332.0,5,4,1,22,21,36,20835,1778,1,0,1,0,0,0,0,0,1,1,33
3757484487,3302578.0,6778.64,0.0,0.0,14.0,55.0,5,4,3,31,36,36,14032,4743,51,0,1,0,0,0,0,0,1,1,33
3757484435,4021828.0,3432.0,1.0,0.0,14.0,48.0,2,2,3,31,36,36,7018,7610,51,0,1,0,0,0,0,0,1,1,33
3757484369,1760752.0,6778.64,0.0,0.0,14.0,311.0,5,2,1,31,36,36,18762,6722,51,0,1,0,0,0,0,0,1,1,33
3757483987,8552.0,6778.64,0.0,0.0,14.0,5601.0,5,2,1,31,36,36,20072,9359,51,0,1,0,0,0,0,0,1,1,33
3757482894,1148342.0,5083.333333333333,1.0,0.0,14.0,81.0,5,3,3,34,36,36,8656,3902,51,0,1,0,0,0,0,0,1,1,33
3757482834,1760752.0,6778.64,2.0,0.0,14.0,311.0,5,2,1,31,36,36,12216,6722,51,0,1,0,0,0,0,0,1,1,33
3757481853,14822.0,4165.04,0.0,0.0,14.0,10497.0,2,2,1,27,34,36,6963,7934,51,0,1,0,0,0,0,0,1,1,33
3757481279,932766.0,6778.64,0.0,0.0,14.0,2408.0,5,4,1,31,36,36,11040,8352,51,0,1,0,0,0,0,0,1,1,33
3757479559,5674.0,6778.64,0.0,0.0,14.0,5560.0,5,2,1,28,36,36,11785,2265,51,0,1,0,0,0,0,0,1,1,33
3757478584,5674.0,6778.64,0.0,0.0,14.0,5560.0,5,2,1,31,36,36,11803,2265,51,0,1,0,0,0,0,0,1,1,33
3757478546,5674.0,6778.64,0.0,0.0,14.0,5560.0,2,2,1,28,34,23,11786,2265,51,0,0,0,0,1,0,0,1,1,33
3757475912,932766.0,6177.6,0.0,0.0,14.0,2408.0,2,4,1,31,36,36,14447,8352,51,0,1,0,0,0,0,0,1,1,33
3757475224,11056.0,10120.0,0.0,0.0,14.0,13804.0,2,4,3,31,36,36,9522,4532,51,0,1,0,0,0,0,0,1,1,33
3757473814,24765.0,10833.333333333334,2.0,0.0,14.0,552.0,5,4,1,22,25,35,13264,4142,51,0,1,0,0,0,0,0,1,1,33
3757470600,11092139.0,6778.64,0.0,0.0,14.0,169.0,2,2,2,31,36,36,12309,1666,51,0,0,0,1,0,0,0,1,1,33
3757470290,166587.0,6621.120000000001,1.0,0.0,14.0,17345.0,2,4,1,31,36,36,13968,9418,51,0,1,0,0,0,0,0,1,1,33
3757470025,11022681.0,6778.64,0.0,0.0,14.0,1472.0,5,2,1,28,36,36,9918,1668,51,0,1,0,0,0,0,0,1,1,33
3757469974,95073063.0,6778.64,0.0,1.0,14.0,69.0,5,2,3,13,28,26,8135,9272,1,0,1,0,0,0,0,0,1,1,33
3757468632,3683648.0,7920.0,0.0,0.0,14.0,30.0,2,2,3,31,36,36,14886,3798,51,0,1,0,0,0,0,0,1,1,33
3757468339,4529.0,6778.64,0.0,0.0,14.0,16310.0,5,2,1,31,36,36,18335,4245,51,0,1,0,0,0,0,0,1,1,33
3757467380,3683648.0,13333.333333333334,0.0,0.0,14.0,30.0,5,2,2,31,36,36,5233,3798,51,0,1,0,0,0,0,0,1,1,33
3757467304,166587.0,3432.0,0.0,0.0,14.0,17345.0,2,2,1,31,36,36,3495,9418,51,0,1,0,0,0,0,0,1,1,33
3757466518,10101094.0,6778.64,1.0,0.0,14.0,153.0,5,2,3,13,36,36,3308,7814,51,0,1,0,0,0,0,0,1,1,33
3757465393,3043325.0,6778.64,0.0,0.0,14.0,1730.0,5,4,1,31,36,36,11264,4050,51,0,1,0,0,0,0,0,1,1,33
3757465197,89863227.0,6458.333333333333,2.0,0.0,14.0,10.0,5,3,3,21,22,36,3728,6981,51,0,1,0,0,0,0,0,1,1,33
3757465000,1745685.0,6778.64,0.0,0.0,14.0,186.0,5,2,1,31,36,36,9868,6568,51,0,1,0,0,0,0,0,1,1,33
3757464855,166364.0,6778.64,12.0,0.0,14.0,2096.0,5,3,3,34,36,36,8925,1570,51,0,1,0,0,0,0,0,1,1,33
3757464828,1742506.0,8536.0,0.0,0.0,14.0,536.0,2,2,1,19,7,36,8345,4361,51,1,0,0,0,0,0,0,1,1,33
3757464676,3043325.0,6778.64,0.0,0.0,14.0,1730.0,5,4,1,31,36,36,14360,4050,51,0,1,0,0,0,0,0,1,1,33
3757464589,76943993.0,6778.64,0.0,0.0,14.0,82.0,2,4,1,31,36,36,6906,9319,51,0,0,0,0,1,0,0,1,1,33
3757464384,71350.0,5280.0,0.0,0.0,14.0,1506.0,2,4,3,31,1,36,8349,7734,51,1,0,0,0,0,0,0,1,1,33
3757463862,3043325.0,6778.64,0.0,0.0,14.0,1730.0,5,4,1,31,36,36,11263,4050,51,0,1,0,0,0,0,0,1,1,33
3757463074,65320905.0,13904.0,0.0,0.0,14.0,44.0,2,4,3,31,36,36,14343,5977,51,1,0,0,0,0,0,0,1,1,33
3757462889,3617422.0,7053.200000000001,0.0,0.0,14.0,74710.0,2,4,3,31,36,36,20131,6513,51,0,1,0,0,0,0,0,1,1,33
3757461941,10089202.0,6778.64,1.0,0.0,14.0,420.0,5,2,1,31,36,36,3356,4517,51,0,1,0,0,0,0,0,1,1,33
3757461182,973835.0,7047.04,0.0,0.0,14.0,9735.0,2,4,1,31,36,36,10032,6371,51,0,1,0,0,0,0,0,1,1,33
3757460983,10087902.0,6778.64,1.0,0.0,14.0,739.0,5,4,3,16,36,36,4966,2314,51,0,1,0,0,0,0,0,1,1,33
3757460957,9479776.0,6778.64,0.0,0.0,14.0,79.0,5,6,1,31,36,36,5244,8300,51,0,1,0,0,0,0,0,1,1,33
3757460816,1372537.0,6778.64,0.0,0.0,14.0,205.0,5,2,1,31,36,36,4752,4061,51,0,1,0,0,0,0,0,1,1,33
3757460413,96449.0,6778.64,2.0,0.0,14.0,127.0,5,4,3,31,35,23,3361,9948,51,0,1,0,0,0,0,0,1,1,33
3757460210,23479.0,6778.64,0.0,0.0,14.0,1372.0,5,2,1,28,36,36,12179,4041,51,0,1,0,0,0,0,0,1,1,33
3757460193,973835.0,7670.08,0.0,0.0,14.0,9735.0,2,4,1,31,36,36,13992,6371,51,0,1,0,0,0,0,0,1,1,33
3757459933,2495985.0,10625.0,1.0,1.0,14.0,30.0,5,4,3,30,20,22,17350,2487,51,0,1,0,0,0,0,0,1,1,33
3757459185,76943993.0,6778.64,0.0,0.0,14.0,82.0,2,4,1,31,36,36,14615,9319,51,0,0,0,0,1,0,0,1,1,33
3757459154,12665971.0,6778.64,0.0,0.0,14.0,10.0,5,4,1,20,21,36,16480,8383,51,0,1,0,0,0,0,0,1,1,33
3757458996,1745685.0,6778.64,0.0,0.0,14.0,186.0,5,2,1,31,36,36,9868,6568,51,0,1,0,0,0,0,0,1,1,33
3757458658,23479.0,10315.833333333334,0.0,0.0,14.0,1372.0,5,2,1,31,36,36,11259,4041,51,0,1,0,0,0,0,0,1,1,33
3757457569,7064.0,6778.64,0.0,0.0,14.0,24719.0,5,2,3,31,36,36,17714,5719,51,0,1,0,0,0,0,0,1,1,33
3757451141,11694407.0,5492.96,0.0,0.0,14.0,17.0,2,4,3,31,36,36,14354,8724,51,0,1,0,0,0,0,0,1,1,33
3757451131,1372537.0,6778.64,0.0,0.0,14.0,205.0,5,2,1,31,36,36,10625,4061,51,0,1,0,0,0,0,0,1,1,33
3757450936,1277958.0,10833.333333333334,2.0,0.0,14.0,10.0,5,4,3,34,36,36,8276,7487,51,0,1,0,0,0,0,0,1,1,33
3757448781,70127522.0,6778.64,0.0,0.0,14.0,873.0,5,2,1,28,36,36,9533,9172,51,0,1,0,0,0,0,0,1,1,33
3757448098,11737055.0,5416.666666666667,10.0,1.0,14.0,10.0,5,2,3,35,36,36,13225,5815,51,0,1,0,0,0,0,0,1,1,33
3757443264,61136.0,6778.64,0.0,0.0,14.0,1448.0,5,2,3,31,36,36,11707,8088,51,0,1,0,0,0,0,0,1,1,33
3757442247,1900.0,3432.0,0.0,0.0,14.0,21694.0,2,2,1,23,24,36,8843,5652,51,0,1,0,0,0,0,0,1,1,33
3757440563,4985.0,6778.64,1.0,0.0,14.0,4396.0,5,6,3,31,36,36,1576,8847,51,0,1,0,0,0,0,0,1,1,33
3757439607,1900.0,3432.0,0.0,0.0,14.0,21694.0,2,2,1,23,24,36,4734,5652,51,0,1,0,0,0,0,0,1,1,33
3757437537,164930.0,6778.64,2.0,0.0,14.0,16410.0,5,6,1,20,21,36,5443,5701,1,0,1,0,0,0,0,0,1,1,33
3757436744,1900.0,11258.333333333334,2.0,0.0,14.0,21694.0,5,2,1,27,34,36,4628,5652,51,0,1,0,0,0,0,0,1,1,33
3757429865,3595489.0,10334.72,0.0,0.0,14.0,355.0,2,5,2,31,36,36,13994,5099,51,0,1,0,0,0,0,0,1,1,33
3757428841,4011728.0,6778.64,0.0,0.0,14.0,394.0,2,3,2,31,36,36,18773,6715,51,0,0,0,0,1,0,0,1,1,33
3757423147,11818084.0,3432.0,0.0,0.0,14.0,3828.0,2,2,1,31,36,36,12361,2917,51,0,0,0,0,1,0,0,1,1,33
3757418674,65901242.0,6778.64,0.0,0.0,14.0,553.0,5,3,1,31,36,36,14535,8357,51,0,1,0,0,0,0,0,1,1,33
3757416283,11818084.0,6778.64,0.0,0.0,14.0,3828.0,2,4,1,31,36,36,14573,2917,51,0,0,0,0,1,0,0,1,1,33
3757415565,38015.0,6778.64,0.0,0.0,14.0,3069.0,5,2,1,23,24,36,18722,8734,51,0,1,0,0,0,0,0,1,1,33
3757415442,61519.0,6778.64,0.0,0.0,14.0,811.0,2,3,1,31,36,36,14532,9685,51,0,0,0,0,1,0,0,1,1,33
3757415374,60529.0,6778.64,0.0,0.0,14.0,1039.0,5,5,1,31,36,36,14092,7810,51,0,1,0,0,0,0,0,1,1,33
3757413630,38015.0,6778.64,2.0,0.0,14.0,3069.0,5,4,1,30,20,36,10125,8734,51,0,1,0,0,0,0,0,1,1,33
3757413357,38628.0,6778.64,0.0,0.0,14.0,1215.0,5,3,2,31,36,36,18771,1725,51,0,1,0,0,0,0,0,1,1,33
3757413279,4011728.0,6778.64,0.0,0.0,14.0,394.0,5,5,1,31,36,36,20876,6715,51,0,1,0,0,0,0,0,1,1,33
3757413274,162644.0,6778.64,0.0,0.0,14.0,2328.0,5,5,1,31,36,36,12502,1401,51,0,0,0,0,0,1,0,1,1,33
3757413246,60529.0,6778.64,0.0,0.0,14.0,1039.0,5,5,1,31,36,36,12115,7810,51,0,1,0,0,0,0,0,1,1,33
3757412677,61519.0,6778.64,0.0,0.0,14.0,811.0,5,3,1,31,36,36,14529,9685,51,0,1,0,0,0,0,0,1,1,33
3757412619,11818084.0,3432.0,0.0,0.0,14.0,3828.0,2,2,1,31,36,36,12362,2917,51,0,0,0,0,1,0,0,1,1,33
3757412478,57677390.0,6778.64,0.0,0.0,14.0,10.0,5,3,1,23,24,36,2228,4151,51,0,1,0,0,0,0,0,1,1,33
3757411515,4029554.0,6778.64,0.0,0.0,14.0,594.0,5,3,1,31,36,36,12141,8992,51,0,0,0,0,0,1,0,1,1,33
3757411424,2135088.0,11150.48,0.0,0.0,14.0,591.0,2,5,1,31,36,36,3393,5318,51,0,1,0,0,0,0,0,1,1,33
3757411315,3014599.0,6778.64,0.0,0.0,14.0,897.0,5,3,1,28,36,36,19038,6904,51,0,1,0,0,0,0,0,1,1,33
3757411128,60529.0,6778.64,0.0,0.0,14.0,1039.0,5,3,1,27,34,36,5747,7810,51,0,1,0,0,0,0,0,1,1,33
3757410919,2135088.0,12909.6,1.0,0.0,14.0,591.0,2,3,1,31,36,36,13993,5318,51,0,1,0,0,0,0,0,1,1,33
3757410866,162644.0,6778.64,0.0,0.0,14.0,2328.0,5,5,1,31,36,36,9545,1401,51,0,1,0,0,0,0,0,1,1,33
3757408426,2135088.0,11150.48,0.0,0.0,14.0,591.0,2,5,1,31,36,36,13964,5318,51,0,1,0,0,0,0,0,1,1,33
3757407755,162644.0,6778.64,0.0,0.0,14.0,2328.0,5,6,1,31,36,36,5245,1401,51,0,1,0,0,0,0,0,1,1,33
3757407612,4029554.0,6778.64,0.0,0.0,14.0,594.0,5,3,1,31,36,36,14545,8992,51,0,0,0,0,0,1,0,1,1,33
3757406750,4029554.0,6778.64,0.0,0.0,14.0,594.0,5,3,1,31,36,36,5943,8992,51,0,0,0,0,0,1,0,1,1,33
3757405781,3014599.0,6778.64,0.0,0.0,14.0,897.0,5,3,1,31,36,36,12137,6904,51,0,1,0,0,0,0,0,1,1,33
3757405418,3152219.0,6778.64,48.0,1.0,14.0,601.0,5,2,2,27,34,36,4864,5630,51,0,1,0,0,0,0,0,1,1,33
3756930094,3807788.0,6779.5,0.0,0.0,14.0,2348.0,4,2,1,31,36,36,1992,1620,51,0,1,0,0,0,0,0,1,1,33
3756928122,3807788.0,3793.0,1.0,0.0,14.0,2348.0,4,2,1,34,36,36,11352,1620,51,0,1,0,0,0,0,0,1,1,33
3756928115,3807788.0,4165.5,0.0,0.0,14.0,2348.0,4,4,1,23,24,36,9036,1620,51,0,1,0,0,0,0,0,1,1,33
3756906144,1908498.0,6360.64,0.0,0.0,14.0,1864.0,2,2,1,31,36,36,12493,6663,51,0,1,0,0,0,0,0,1,1,33
3756792565,74491056.0,6778.64,17.0,1.0,14.0,1623.0,5,4,1,28,36,36,7877,7257,51,0,1,0,0,0,0,0,1,1,33
3756791701,74491056.0,6778.64,0.0,0.0,14.0,1623.0,5,6,1,34,36,36,3158,7257,51,0,1,0,0,0,0,0,1,1,33
3756788025,55669258.0,6778.64,9.0,0.0,14.0,396.0,5,4,1,34,36,36,17798,6736,51,0,1,0,0,0,0,0,1,1,33
3756784229,55669258.0,6778.64,18.0,0.0,14.0,396.0,5,4,1,34,36,36,17798,6736,51,0,1,0,0,0,0,0,1,1,33
3756779175,88289095.0,7480.0,29.0,0.0,14.0,2567.0,2,4,3,7,28,36,13735,5482,51,1,0,0,0,0,0,0,1,1,33
3756181089,4564.0,6778.64,0.0,0.0,14.0,17857.0,2,2,1,28,36,36,1486,9700,51,0,0,0,0,1,0,0,1,1,33
3756180337,4564.0,6778.64,1.0,0.0,14.0,17857.0,2,2,1,31,36,36,12153,9700,51,0,0,0,0,1,0,0,1,1,33
3756179368,4564.0,6778.64,0.0,0.0,14.0,17857.0,5,2,1,28,36,36,1485,9700,51,0,1,0,0,0,0,0,1,1,33
3756167545,13074.0,4222.240000000001,0.0,0.0,14.0,10101.0,2,2,1,31,36,36,12098,5945,51,0,0,0,0,1,0,0,1,1,33
3756166185,91610647.0,9866.666666666666,0.0,0.0,14.0,1616.0,5,4,1,15,36,36,11506,8935,1,0,1,0,0,0,0,0,1,1,33
3756164358,31869.0,6839.36,0.0,0.0,14.0,5792.0,2,2,1,31,36,36,14637,7039,51,0,1,0,0,0,0,0,1,1,33
3756161677,88016.0,8550.8125,0.0,0.0,14.0,738.0,5,4,1,12,19,34,9152,5307,51,0,0,0,0,1,0,0,1,1,33
3756159591,34218.0,6778.64,0.0,0.0,14.0,1669.0,2,2,1,35,36,36,10724,2144,51,0,0,0,0,1,0,0,1,1,33
3756152242,6250.0,6778.64,0.0,0.0,14.0,24011.0,5,4,1,31,36,36,11254,1084,51,0,1,0,0,0,0,0,1,1,33
3756151384,6250.0,6778.64,0.0,0.0,14.0,24011.0,5,4,1,31,36,36,13997,1084,51,0,1,0,0,0,0,0,1,1,33
3756151376,6250.0,6778.64,0.0,0.0,14.0,24011.0,5,2,1,12,19,34,9118,1084,51,0,1,0,0,0,0,0,1,1,33
3756151058,899708.0,9064.0,0.0,0.0,14.0,4165.0,2,4,1,31,36,36,14932,4894,51,0,1,0,0,0,0,0,1,1,33
3756149666,64746547.0,6778.64,0.0,0.0,14.0,251.0,5,2,1,31,36,36,17516,3876,51,0,1,0,0,0,0,0,1,1,33
3756148056,24372.0,6778.64,0.0,0.0,14.0,1969.0,5,2,1,31,36,36,11080,5699,51,0,1,0,0,0,0,0,1,1,33
3756147716,6250.0,6778.64,0.0,0.0,14.0,24011.0,5,4,1,31,36,36,13987,1084,51,0,1,0,0,0,0,0,1,1,33
3756146257,6516614.0,6778.64,0.0,0.0,14.0,341.0,5,4,1,31,36,36,10747,9295,51,0,1,0,0,0,0,0,1,1,33
3756146199,1373139.0,6778.64,0.0,0.0,14.0,117.0,2,4,1,31,36,36,8163,1589,51,0,0,0,0,1,0,0,1,1,33
3756145982,24372.0,6778.64,0.0,0.0,14.0,1969.0,5,2,1,31,36,36,12265,5699,51,0,1,0,0,0,0,0,1,1,33
3756145319,57404291.0,6778.64,0.0,0.0,14.0,511.0,5,2,1,31,36,36,18394,4104,51,0,1,0,0,0,0,0,1,1,33
3756145311,50170.0,6778.64,0.0,0.0,14.0,1138.0,5,4,1,31,36,36,14587,7480,51,0,1,0,0,0,0,0,1,1,33
3756144527,28169.0,6778.64,0.0,0.0,14.0,3472.0,5,4,1,31,36,36,14570,5808,51,0,1,0,0,0,0,0,1,1,33
3756144524,64761959.0,6778.64,0.0,0.0,14.0,31.0,2,4,1,31,36,36,13960,3875,51,0,0,0,0,1,0,0,1,1,33
3756143676,453726.0,6778.64,0.0,0.0,14.0,298.0,5,4,1,31,36,36,2915,9291,51,0,1,0,0,0,0,0,1,1,33
3756142766,64746547.0,6778.64,0.0,0.0,14.0,251.0,5,2,1,31,36,36,7001,3876,51,0,1,0,0,0,0,0,1,1,33
3756142748,1075010.0,10462.32,0.0,0.0,14.0,1376.0,2,4,1,31,36,36,11514,7571,51,0,1,0,0,0,0,0,1,1,33
3756141975,6516614.0,6778.64,0.0,0.0,14.0,341.0,2,2,1,31,36,36,3437,9295,51,0,0,0,0,1,0,0,1,1,33
3756139979,64761959.0,6778.64,0.0,0.0,14.0,31.0,5,4,1,31,36,36,14022,3875,51,0,1,0,0,0,0,0,1,1,33
3756139977,57404291.0,6778.64,0.0,0.0,14.0,511.0,5,4,1,31,36,36,20260,4104,51,0,1,0,0,0,0,0,1,1,33
3756139966,1075010.0,4018.08,1.0,0.0,14.0,1376.0,2,2,1,31,36,36,15195,7571,51,0,0,0,0,1,0,0,1,1,33
3756139960,453726.0,6778.64,0.0,0.0,14.0,298.0,2,4,1,31,36,36,2916,9291,51,0,0,0,0,1,0,0,1,1,33
3756135048,4564.0,6778.64,0.0,0.0,14.0,17857.0,5,2,1,23,24,36,6999,9700,51,0,1,0,0,0,0,0,1,1,33
3756130657,21337.0,6778.64,0.0,0.0,14.0,11482.0,5,4,1,31,36,36,7766,6042,51,0,1,0,0,0,0,0,1,1,33
3756129736,21337.0,6778.64,1.0,0.0,14.0,11482.0,5,2,1,31,36,36,12120,6042,51,0,1,0,0,0,0,0,1,1,33
3756127969,21337.0,6778.64,0.0,0.0,14.0,11482.0,5,4,1,31,36,36,18312,6042,51,0,1,0,0,0,0,0,1,1,33
3756118063,466832.0,6778.64,6.0,1.0,14.0,186.0,5,2,1,14,36,36,9486,7972,51,0,1,0,0,0,0,0,1,1,33
3756116465,1207327.0,3432.0,0.0,0.0,14.0,55.0,2,2,3,35,36,36,14183,6693,51,0,1,0,0,0,0,0,1,1,33
3756116368,16369.0,6778.64,1.0,0.0,14.0,1844.0,2,2,2,31,36,36,14354,6387,51,1,0,0,0,0,0,0,1,1,33
3756115033,6617639.0,6778.64,0.0,0.0,14.0,227.0,5,2,3,35,36,36,829,2830,51,0,1,0,0,0,0,0,1,1,33
3756115025,5064123.0,6778.64,1.0,0.0,14.0,5588.0,2,2,1,31,36,36,10811,4017,51,0,0,0,0,1,0,0,1,1,33
3756114458,347685.0,6778.64,0.0,0.0,14.0,1363.0,2,2,3,28,36,36,2917,9229,51,1,0,0,0,0,0,0,1,1,33
3756114263,5064123.0,6778.64,0.0,0.0,14.0,5588.0,5,4,1,31,36,36,11866,4017,51,0,1,0,0,0,0,0,1,1,33
3756114255,5064123.0,6778.64,0.0,0.0,14.0,5588.0,5,4,1,31,36,36,11865,4017,51,0,1,0,0,0,0,0,1,1,33
3756114032,1329750.0,6778.64,0.0,0.0,14.0,143.0,5,2,1,23,24,36,14902,5862,51,0,1,0,0,0,0,0,1,1,33
3756113368,73195740.0,6778.64,0.0,0.0,14.0,10.0,5,6,1,31,36,36,5232,7564,51,0,1,0,0,0,0,0,1,1,33
3756113352,74161427.0,6778.64,0.0,0.0,14.0,10.0,5,2,1,31,36,36,2719,675,51,0,1,0,0,0,0,0,1,1,33
3756113331,5064123.0,6778.64,0.0,0.0,14.0,5588.0,5,4,1,31,36,36,11864,4017,51,0,1,0,0,0,0,0,1,1,33
3756113330,5064123.0,6778.64,0.0,0.0,14.0,5588.0,2,2,1,31,36,36,12136,4017,51,0,0,0,0,1,0,0,1,1,33
3756113329,5064123.0,6778.64,0.0,0.0,14.0,5588.0,5,2,1,31,36,36,12533,4017,51,0,1,0,0,0,0,0,1,1,33
3756113275,89849744.0,9791.666666666666,0.0,0.0,14.0,6580.0,5,4,1,7,36,36,10235,7234,1,0,1,0,0,0,0,0,1,1,33
3756112618,73202971.0,6778.64,0.0,0.0,14.0,23.0,5,4,1,31,36,36,7234,9015,51,0,1,0,0,0,0,0,1,1,33
3756112581,5064123.0,6778.64,0.0,0.0,14.0,5588.0,5,2,1,13,36,36,18358,4017,51,0,1,0,0,0,0,0,1,1,33
3756112580,5064123.0,6778.64,0.0,0.0,14.0,5588.0,5,4,1,31,36,36,14412,4017,51,0,1,0,0,0,0,0,1,1,33
3756112169,2895.0,6778.64,0.0,0.0,14.0,14822.0,5,2,1,23,24,36,8766,1365,51,0,1,0,0,0,0,0,1,1,33
3756112168,2895.0,6778.64,1.0,0.0,14.0,14822.0,5,4,1,31,36,36,11509,1365,51,0,1,0,0,0,0,0,1,1,33
3756112167,2896.0,14500.0,6.0,0.0,14.0,19201.0,5,2,1,12,19,34,12668,5582,51,0,1,0,0,0,0,0,1,1,33
3756112163,2899.0,6778.64,0.0,0.0,14.0,2113.0,5,2,1,28,36,36,2952,8284,51,0,1,0,0,0,0,0,1,1,33
3756112161,72758490.0,6778.64,0.0,0.0,14.0,1769.0,5,2,1,23,24,36,2973,7824,51,0,1,0,0,0,0,0,1,1,33
