id_pekerjaan,id_perusahaan,gaji_rata-rata_perbulan,lamaran,diperbolehkan_jarak_jauh,id_industri,jumlah_karyawan,periode_pembayaran_encoded,tingkat_pengalaman_terformat_encoded,tipe_pendaftaran_encoded,skill_1_encoded,skill_2_encoded,skill_3_encoded,judul_encoded,nama_perusahaan_encoded,negara_encoded,jenis_pekerjaan_Contract,jenis_pekerjaan_Full-time,jenis_pekerjaan_Internship,jenis_pekerjaan_Other,jenis_pekerjaan_Part-time,jenis_pekerjaan_Temporary,jenis_pekerjaan_Volunteer,tipe_kompensasi_rp,mata_uang_rp,nama_industri_encoded
3757704700,890145.0,9166.666666666666,1.0,0.0,96.0,1897.0,2,4,3,34,36,36,2453,9637,51,1,0,0,0,0,0,0,1,1,35
3757704399,2668040.0,9166.666666666666,3.0,0.0,96.0,64.0,2,4,3,34,36,36,11645,4578,51,1,0,0,0,0,0,0,1,1,35
3757703844,490432.0,9166.666666666666,8.0,1.0,96.0,2102.0,2,4,3,13,5,29,20830,6016,51,1,0,0,0,0,0,0,1,1,35
3757703819,2985733.0,5720.0,3.0,0.0,96.0,835.0,2,4,3,2,24,36,8094,328,51,1,0,0,0,0,0,0,1,1,35
3757703643,2543692.0,9240.0,12.5,1.0,96.0,121.0,2,4,3,34,36,36,19166,2422,51,1,0,0,0,0,0,0,1,1,35
3757702531,13345578.0,9166.666666666666,0.0,0.0,96.0,261.0,2,4,2,34,36,36,10454,1804,51,1,0,0,0,0,0,0,1,1,35
3757700865,2543692.0,9240.0,8.0,1.0,96.0,121.0,2,4,3,34,19,5,19172,2422,51,1,0,0,0,0,0,0,1,1,35
3757499964,14392471.0,10912.0,3.0,0.0,96.0,407.0,2,4,3,10,34,36,8499,1638,51,1,0,0,0,0,0,0,1,1,35
3757499758,2935380.0,9166.666666666666,1.0,1.0,96.0,87.0,2,4,3,34,36,36,6241,8192,51,1,0,0,0,0,0,0,1,1,35
3757499726,259589.0,10120.0,12.5,0.0,96.0,481.0,2,4,3,34,36,36,4516,4339,51,1,0,0,0,0,0,0,1,1,35
